"","value"
"1",NA
"2",0.902527076
"3",0.901388138
"4",0.901713255
"5",0.898311175
"6",0.898876404
"7",0.898472597
"8",0.899280576
"9",0.900090009
"10",0.900252071
"11",0.902119982
"12",0.900495272
"13",0.900900901
"14",0.900738606
"15",0.901306895
"16",0.901875902
"17",0.89968511
"18",0.901388138
"19",0.902282775
"20",0.902853016
"21",0.904322662
"22",0.903179191
"23",0.903587241
"24",0.904731747
"25",0.903995661
"26",0.903016074
"27",0.902364194
"28",0.901631954
"29",0.903097625
"30",0.903505602
"31",NA
"32",0.903750565
"33",0.903750565
"34",0.899280576
"35",NA
"36",0.906371794
"37",0.906782735
"38",0.907029478
"39",0.908265213
"40",0.909090909
"41",0.910332271
"42",0.909918107
"43",0.909918107
"44",0.911577028
"45",0.912159081
"46",0.911161731
"47",0.911577028
"48",0.913242009
"49",0.913242009
"50",0.914076782
"51",0.912492016
"52",0.912242292
"53",0.913659205
"54",0.914745701
"55",0.917852226
"56",0.91954023
"57",0.920640766
"58",0.91954023
"59",0.920556016
"60",0.920979923
"61",0.921234454
"62",0.920386562
"63",0.923446302
"64",0.923361034
"65",0.924385284
"66",0.928074246
"67",0.933532487
"68",0.933096949
"69",0.934579439
"70",0.937207123
"71",0.931966449
"72",0.925497455
"73",0.921658986
"74",0.916590284
"75",0.914913083
"76",0.915583227
"77",0.913659205
"78",0.913659205
"79",0.911743253
"80",0.912825194
"81",0.911992704
"82",0.909090909
"83",0.904159132
"84",0.904159132
"85",0.900495272
"86",0.896700143
"87",0.896860987
"88",0.897504936
"89",0.898149811
"90",0.897666068
"91",0.89206066
"92",0.889679715
"93",0.889838049
"94",0.889363216
"95",0.886524823
"96",0.885347499
"97",0.884564352
"98",0.885739593
"99",0.887311446
"100",0.885739593
"101",0.883782589
"102",0.881834215
"103",0.879352796
"104",0.876808417
"105",NA
"106",0.870700914
"107",0.872600349
"108",0.872600349
"109",0.875043752
"110",0.872219799
"111",0.874890639
"112",0.874125874
"113",0.873515024
"114",0.871080139
"115",0.866776458
"116",0.866851595
"117",0.866551127
"118",0.866325912
"119",0.864677907
"120",0.864677907
"121",0.865426222
"122",0.864677907
"123",0.865576041
"124",0.86565097
"125",0.864080187
"126",0.865201592
"127",0.866175834
"128",0.865201592
"129",0.865051903
"130",0.865800866
"131",0.865276456
"132",0.864229539
"133",0.864304235
"134",NA
"135",0.861697544
"136",0.862589494
"137",0.861846074
"138",0.860807437
"139",0.860437102
"140",0.861178092
"141",0.862515094
"142",0.861252261
"143",0.860881543
"144",0.861846074
"145",0.868357068
"146",0.861178092
"147",0.863707031
"148",0.862291972
"149",0.863036161
"150",0.863781636
"151",0.864902266
