"","value"
"1",24.03
"2",29.01
"3",28.83
"4",56.78
"5",16.88
"6",18.85
"7",3.15
"8",4.41
"9",5.15
"10",27.66
"11",33.94
"12",39.19
"13",27.9
"14",52.48
"15",41.89
"16",32.76
"17",25.61
"18",12.84
"19",10.56
"20",13.13
"21",4.36
"22",21.64
"23",25.75
"24",44.89
"25",45.25
"26",22.97
"27",25.28
"28",27.77
"29",19.34
"30",34.07
"31",14.97
"32",14.48
"33",12.07
"34",37.93
"35",49.21
"36",22.15
"37",51.2
"38",16.31
"39",24.87
"40",68.07
"41",34.11
"42",17.82
"43",11.26
"44",5.79
"45",9
"46",13.54
"47",42.65
"48",34.72
"49",30.94
"50",7.23
"51",28.61
"52",32.47
"53",20.38
"54",5.55
"55",3.72
"56",13.16
"57",39.87
"58",22.93
"59",27.39
"60",44.83
"61",29.05
"62",20.87
"63",22.36
"64",17.85
"65",13.49
"66",14.82
"67",16.56
"68",16.75
"69",27.31
"70",19.87
"71",36.81
"72",29.77
"73",13.34
"74",16.39
"75",12.87
"76",52.01
"77",31.93
"78",14.46
"79",5.3
"80",7.03
"81",13.89
"82",14.41
"83",48.98
"84",28.98
"85",14.12
"86",32.84
"87",15.31
"88",45.04
"89",45.37
"90",8.81
"91",4.03
"92",1.49
"93",2.03
"94",9.48
"95",24.22
"96",18.21
"97",16.01
"98",6.79
"99",28.98
"100",47.65
"101",49.32
"102",9.67
"103",1.85
"104",0.45
"105",0.18
"106",5.73
"107",14.86
"108",13.46
"109",14.07
"110",64
"111",65.21
"112",60.72
"113",11.17
"114",9.28
"115",15.18
"116",5.15
"117",9.2
"118",26.73
"119",59.98
"120",32.23
"121",74.67
"122",19.41
"123",13.82
"124",61.16
"125",38.4
"126",22.79
"127",12.51
"128",9.71
"129",30.2
"130",18.08
"131",22.13
"132",33.64
"133",10.52
"134",22.05
"135",17.01
"136",95.26
"137",19.3
"138",5.37
"139",4.09
"140",8.41
"141",9.63
"142",41.66
"143",27.63
"144",34.34
"145",19.62
"146",12.87
"147",41.95
"148",50.61
"149",31.7
"150",19.34
"151",16.97
"152",4.48
"153",4.19
"154",7.72
"155",39.34
"156",17.76
"157",12.46
"158",14.9
"159",20.12
"160",64.24
"161",30.66
"162",9.99
"163",5.41
"164",12.29
"165",10.28
"166",17.6
"167",21.43
"168",42.81
"169",22.11
"170",33.45
"171",20.2
"172",20.18
"173",86.07
"174",11.09
"175",4.66
"176",8.21
"177",5.78
"178",16.3
"179",31
"180",29.07
"181",23.55
"182",41.78
"183",45.13
"184",18.2
"185",34.54
"186",28.93
"187",14.11
"188",26.3
"189",19.53
"190",10.37
"191",34.28
"192",34.44
"193",9.84
"194",69.31
"195",36.52
"196",37.21
"197",20.58
"198",8.21
"199",2.64
"200",3.28
"201",20.47
"202",24.84
"203",41.61
"204",60.55
"205",15.9
"206",47.09
"207",65.88
"208",35.65
"209",19.03
"210",14.46
"211",4.6
"212",25.8
"213",13.56
"214",19.26
"215",41.18
"216",38.82
"217",16.63
"218",58.46
"219",34.19
"220",79.09
"221",19.02
"222",9.04
"223",12.73
"224",9.92
"225",7.47
"226",10.36
"227",44.19
"228",26.69
"229",20.83
"230",17.31
"231",41.71
"232",33.26
"233",40.3
"234",9.51
"235",5.82
"236",2.35
"237",5.21
"238",34.96
"239",39.73
"240",18.38
"241",13.59
"242",44.46
"243",16.54
"244",38.79
"245",46.16
"246",22.09
"247",20.25
"248",32.28
"249",14.24
"250",27.72
"251",43.61
"252",25.12
"253",10.11
"254",11.5
"255",17.39
"256",47.29
"257",30.86
"258",9.91
"259",4.93
"260",4.02
"261",7.39
"262",48.7
"263",26.82
"264",41.34
"265",7.33
"266",3.68
"267",9.34
"268",67.96
"269",36.53
"270",3.37
"271",1.9
"272",3.51
"273",7.19
"274",31.71
"275",37.09
"276",38.79
"277",54.65
"278",32.56
"279",28.88
"280",48.7
"281",16.73
"282",12.12
"283",2.76
"284",1.65
"285",2.97
"286",22.6
"287",23.08
"288",42.19
"289",36.3
"290",17.5
"291",25.8
"292",41.1
"293",29.6
"294",14.4
"295",4.45
"296",6.38
"297",11.9
"298",20.9
"299",16.2
"300",45.4
"301",66.9
"302",14.2
"303",21.1
"304",46.7
"305",30.3
"306",10.4
"307",7.7
"308",1.58
"309",7.2
"310",19.1
"311",13.9
"312",18.2
"313",42.8
"314",26.5
"315",43.5
"316",14.9
"317",18.4
"318",2.73
"319",1.57
"320",9.9
"321",8.65
"322",29.6
"323",35.8
"324",28
"325",12.2
"326",5.42
"327",28
"328",80.6
"329",43.4
"330",25.9
"331",25.2
"332",29.7
"333",31.7
"334",29.6
"335",54.8
"336",27.4
"337",38.3
"338",33.1
"339",32.4
"340",36.5
"341",32
"342",9.02
"343",26.4
"344",14.9
"345",24.7
"346",64.2
"347",37.5
"348",33
