"","value"
"1",1.362
"2",1.393
"3",1.658
"4",1.85
"5",1.645
"6",1.585
"7",1.097
"8",1.155
"9",1.082
"10",0.888
"11",0.873
"12",0.6
"13",0.556
"14",0.609
"15",0.738
"16",0.682
"17",0.798
"18",0.771
"19",0.69
"20",0.564
"21",0.79
"22",0.945
"23",0.799
"24",0.676
"25",0.484
"26",0.67
"27",0.561
"28",0.571
"29",0.513
"30",0.828
"31",0.835
"32",1.024
"33",1.037
"34",1.235
"35",1.093
"36",0.741
"37",0.972
"38",1.016
"39",0.921
"40",0.896
"41",1.152
"42",1.459
"43",1.063
"44",1.256
"45",1.301
"46",1.195
"47",1.453
"48",1.371
"49",0.824
"50",1.076
"51",1.109
"52",1.155
"53",0.998
"54",1.024
"55",0.926
"56",0.893
"57",1.011
"58",0.867
"59",0.739
"60",0.847
"61",0.881
"62",0.853
"63",0.777
"64",0.739
"65",0.841
"66",0.757
"67",0.902
"68",0.856
"69",0.745
"70",0.663
"71",0.509
"72",0.722
"73",0.754
"74",0.791
"75",0.82
"76",0.753
"77",0.711
"78",0.8
"79",0.804
"80",0.513
"81",0.589
"82",0.858
"83",0.791
"84",1.122
"85",0.82
"86",1.049
"87",1.045
"88",1.112
"89",1.2
"90",1.337
"91",1.098
"92",0.972
"93",0.731
"94",0.87
"95",1.012
"96",0.792
"97",0.71
"98",0.687
"99",0.791
"100",0.775
"101",0.754
"102",0.678
"103",0.935
"104",0.897
"105",0.827
"106",0.681
"107",1.014
"108",1.362
"109",1.548
"110",1.101
"111",1.155
"112",1.046
"113",0.933
"114",0.899
"115",1.114
"116",1.543
"117",1.822
"118",1.633
"119",1.489
"120",1.76
"121",2.43
"122",1.971
"123",1.97
"124",1.583
"125",1.277
"126",1.992
"127",1.683
"128",1.573
"129",1.533
"130",1.181
"131",1.46
"132",1.585
"133",1.468
"134",1.68
"135",1.338
"136",1.281
"137",1.023
"138",1.095
"139",0.944
"140",0.984
"141",0.771
"142",0.918
"143",1.448
"144",1.503
"145",1.568
"146",1.664
"147",1.673
"148",1.539
"149",1.481
"150",1.629
"151",1.396
"152",1.339
"153",1.654
"154",1.402
"155",1.164
"156",0.975
"157",0.996
"158",1.004
"159",0.878
"160",1.249
"161",0.901
"162",0.922
"163",0.947
"164",0.77
"165",0.834
"166",0.825
"167",1.086
"168",0.764
"169",0.946
"170",1.015
"171",1.049
"172",0.803
"173",0.835
"174",0.68
"175",0.654
"176",0.642
"177",0.736
"178",0.903
"179",0.953
"180",1.034
"181",0.944
"182",1.049
"183",0.903
"184",1.087
"185",1.101
"186",0.93
"187",0.87
"188",0.779
"189",0.78
"190",0.689
"191",0.881
"192",0.736
"193",0.854
"194",1.147
"195",1.083
"196",1.361
"197",0.921
"198",0.895
"199",0.707
"200",0.752
"201",0.741
"202",0.902
"203",1.12
"204",1.374
"205",0.833
"206",0.833
"207",0.825
"208",1.018
"209",0.964
"210",1.044
"211",1.13
"212",1.092
"213",0.981
"214",0.942
"215",0.85
"216",0.727
"217",0.905
"218",1.054
"219",1.313
"220",1.826
"221",1.733
"222",1.254
"223",1.103
"224",1.019
"225",1.394
"226",1.411
"227",1.46
"228",1.757
"229",1.321
"230",1.332
"231",1.367
"232",1.001
"233",0.887
"234",1.158
"235",1.154
"236",1.292
"237",1.486
"238",1.309
"239",1.324
"240",1.562
"241",1.368
"242",1.347
"243",1.216
"244",1.102
"245",1.145
"246",1.228
"247",1.253
"248",1.133
"249",1.129
"250",0.981
"251",1.012
"252",0.934
"253",1.143
"254",1.051
"255",1.104
"256",1.117
"257",0.877
"258",0.969
"259",0.715
"260",0.747
"261",1.002
"262",0.917
"263",0.893
"264",0.778
"265",0.926
"266",1.105
"267",1.215
"268",1.287
"269",1.3
"270",1.083
"271",1.108
"272",1.112
"273",0.975
"274",0.921
"275",1.073
"276",1.021
"277",0.92
"278",0.898
"279",0.936
"280",0.988
"281",1.067
"282",1.498
"283",0.981
"284",0.962
"285",1.165
"286",1.262
"287",1.156
"288",1.132
"289",1.054
"290",1.234
"291",0.9
"292",1.098
"293",1.095
"294",1.236
"295",1.229
"296",1.391
"297",0.662
"298",0.57
"299",0.84
"300",0.794
"301",0.654
"302",0.651
"303",0.545
"304",0.978
"305",1.03
"306",1.033
"307",0.987
"308",1.038
"309",0.996
"310",0.905
"311",0.643
"312",0.843
"313",1.155
"314",1.322
"315",1.564
"316",1.707
"317",1.571
"318",1.487
"319",1.477
"320",1.536
"321",1.023
"322",0.825
"323",0.844
"324",0.576
"325",0.559
"326",0.634
"327",0.555
"328",0.82
"329",1.122
"330",1.283
"331",1.408
"332",1.68
"333",1.473
"334",1.293
"335",1.232
"336",1.255
"337",1.131
"338",1.188
"339",1.016
"340",0.841
"341",0.814
"342",0.761
"343",0.695
"344",0.721
"345",0.737
"346",0.757
"347",0.24
"348",0.313
"349",0.457
"350",0.579
"351",0.593
"352",0.622
"353",0.619
"354",0.66
"355",0.923
"356",0.906
"357",0.968
"358",1.185
"359",1.125
"360",1.213
"361",1.135
"362",1.342
"363",1.107
"364",1.208
"365",1.033
"366",1.017
"367",0.572
"368",0.684
"369",0.853
"370",0.751
"371",0.924
"372",1.064
"373",1.035
"374",1.117
"375",1.094
"376",1.165
"377",1.265
"378",0.816
"379",0.717
"380",0.758
"381",0.963
"382",0.849
"383",0.879
"384",0.924
"385",1.002
"386",1.099
"387",1.145
"388",0.999
"389",0.873
"390",0.786
"391",0.773
"392",1.012
"393",0.967
"394",1.198
"395",1.106
"396",0.941
"397",0.586
"398",0.508
"399",0.517
"400",0.552
"401",0.698
"402",0.716
"403",0.937
"404",1.008
"405",0.922
"406",1.014
"407",0.738
"408",0.676
"409",0.554
"410",0.605
"411",0.736
"412",1.072
"413",1.097
"414",1.305
"415",1.109
"416",1.215
"417",1.159
"418",0.967
"419",0.882
"420",0.896
"421",1
"422",1.138
"423",0.786
"424",0.897
"425",0.844
"426",0.923
"427",0.68
"428",0.824
"429",0.727
"430",0.871
"431",0.84
"432",0.906
"433",0.982
"434",1.116
"435",1.289
"436",1.116
"437",0.975
"438",1.124
"439",0.957
"440",1.029
"441",0.893
"442",0.872
"443",0.991
"444",0.919
"445",1.003
"446",0.956
"447",1.038
"448",1.155
"449",0.991
"450",1.007
"451",1.358
"452",1.202
"453",1.08
"454",1.076
"455",1.015
"456",1.206
"457",1.44
"458",1.148
"459",1.281
"460",1.407
"461",1.147
"462",1.013
"463",0.957
"464",0.835
"465",0.758
"466",0.799
"467",0.692
"468",0.713
"469",0.644
"470",0.739
"471",0.612
"472",0.715
"473",1.099
"474",0.783
"475",1.167
"476",1.018
"477",1.127
"478",1.028
"479",1.023
"480",1.074
"481",1.209
"482",0.979
"483",1.095
"484",1.119
"485",0.975
"486",0.513
"487",0.566
"488",0.741
"489",0.672
"490",0.803
"491",0.665
"492",0.591
"493",0.738
"494",0.869
"495",0.728
"496",0.809
"497",0.608
"498",0.66
"499",0.711
"500",0.739
"501",0.704
"502",0.811
"503",0.695
"504",0.732
"505",0.788
"506",0.795
"507",0.774
"508",0.858
"509",0.81
"510",0.826
"511",1.081
"512",0.857
"513",0.909
"514",1.079
"515",0.821
"516",0.914
"517",1.023
"518",1.051
"519",1.091
"520",1.101
"521",0.816
"522",1.012
"523",1.145
"524",1.366
"525",1.365
"526",1.012
"527",0.824
"528",0.879
"529",0.802
"530",0.828
"531",0.967
"532",0.978
"533",1.015
"534",1.29
"535",1.329
"536",1.255
"537",1.119
"538",1.42
"539",1.213
"540",1.276
"541",1.344
"542",1.443
"543",1.028
"544",1.153
"545",1.292
"546",1.476
"547",1.32
"548",1.051
"549",1.146
"550",1.319
"551",1.215
"552",1.141
"553",1.218
"554",1.072
"555",1.029
"556",0.944
"557",0.93
"558",0.919
"559",1.149
"560",1.289
"561",1.117
"562",0.82
"563",0.956
"564",0.896
"565",0.853
"566",0.952
"567",0.942
"568",0.971
"569",1.076
"570",1.454
"571",1.006
"572",1.33
"573",1.24
"574",1.214
"575",0.694
"576",0.776
"577",0.594
"578",0.455
"579",0.582
"580",0.723
"581",0.879
"582",0.994
"583",0.937
"584",1.106
"585",0.839
"586",1.119
"587",0.934
"588",0.778
"589",0.772
"590",0.759
"591",0.753
"592",0.504
"593",0.692
"594",0.793
"595",0.88
"596",0.898
"597",0.992
"598",0.996
"599",0.861
"600",0.999
"601",1
"602",1.032
"603",0.898
"604",1.013
"605",0.938
"606",0.986
"607",0.805
"608",1.029
"609",1.103
"610",0.641
"611",0.942
"612",0.99
"613",1.235
"614",1.177
"615",1.355
"616",1.313
"617",0.982
"618",1.217
"619",1.24
"620",1.326
"621",1.625
"622",1.515
"623",1.313
"624",1.521
"625",1.399
"626",1.461
"627",1.332
"628",0.692
"629",0.763
"630",0.948
"631",0.789
"632",0.63
"633",0.621
"634",0.876
"635",1.045
"636",1.233
"637",1.236
"638",1.338
"639",1.235
"640",1.234
"641",1.47
"642",1.393
"643",1.495
"644",1.485
"645",1.597
"646",1.68
"647",1.335
"648",1.35
"649",0.957
"650",0.945
"651",1
"652",0.76
"653",0.757
"654",0.736
"655",0.725
"656",0.972
"657",0.822
"658",0.977
"659",0.916
"660",1.109
"661",0.493
"662",0.883
"663",0.522
"664",0.54
"665",0.671
"666",1.006
"667",0.947
"668",1.053
"669",1.171
"670",1.012
"671",1.109
"672",0.807
"673",0.805
"674",1.053
"675",0.814
"676",0.855
"677",0.92
"678",0.862
"679",0.891
"680",0.53
"681",0.66
"682",0.873
"683",0.837
"684",0.599
"685",0.613
"686",0.635
"687",0.633
"688",0.676
"689",0.743
"690",0.673
"691",0.501
"692",0.621
"693",0.485
"694",0.532
"695",0.819
"696",0.859
"697",0.838
"698",0.746
"699",0.879
"700",0.864
"701",0.73
"702",0.703
"703",0.724
"704",0.974
"705",1.008
"706",0.812
"707",0.808
"708",0.76
"709",0.809
"710",0.891
"711",0.91
"712",1.218
"713",0.824
"714",1.015
"715",0.999
"716",1.034
"717",1.074
"718",1.164
"719",1.116
"720",1.065
"721",1.161
