"","value"
"1",75
"2",98
"3",96
"4",98
"5",109
"6",74
"7",106
"8",96
"9",69
"10",103
"11",115
"12",119
"13",103
"14",88
"15",90
"16",89
"17",87
"18",97
"19",78
"20",92
"21",54
"22",51
"23",76
"24",107
"25",99
"26",103
"27",121
"28",136
"29",139
"30",151
"31",125
"32",48
"33",97
"34",95
"35",161
"36",135
"37",157
"38",131
"39",139
"40",118
"41",127
"42",104
"43",130
"44",121
"45",118
"46",123
"47",104
"48",77
"49",19
"50",62
"51",82
"52",83
"53",99
"54",88
"55",84
"56",110
"57",96
"58",93
"59",94
"60",78
"61",96
"62",47
"63",72
"64",96
"65",94
"66",108
"67",100
"68",87
"69",93
"70",129
"71",120
"72",116
"73",99
"74",60
"75",77
"76",66
"77",67
"78",85
"79",77
"80",102
"81",129
"82",114
"83",131
"84",125
"85",101
"86",134
"87",42
"88",87
"89",104
"90",87
"91",118
"92",118
"93",106
"94",106
"95",119
"96",117
"97",93
"98",88
"99",79
"100",78
"101",140
"102",113
"103",108
"104",94
"105",70
"106",93
"107",97
"108",101
"109",104
"110",80
"111",94
"112",115
"113",87
"114",128
"115",117
"116",105
"117",115
"118",101
"119",109
"120",140
"121",120
"122",99
"123",85
"124",92
"125",79
"126",83
"127",94
"128",80
"129",87
"130",79
"131",91
"132",99
"133",91
"134",106
"135",93
"136",112
"137",107
"138",91
"139",94
"140",70
"141",85
"142",87
"143",95
"144",117
"145",99
"146",98
"147",119
"148",108
"149",81
"150",98
"151",87
"152",79
"153",65
"154",88
"155",104
"156",75
"157",91
"158",85
"159",130
"160",139
"161",109
"162",116
"163",96
"164",111
"165",56
"166",84
"167",107
"168",108
"169",119
"170",123
"171",100
"172",114
"173",103
"174",88
"175",120
"176",77
"177",95
"178",120
"179",119
"180",112
"181",121
"182",116
"183",123
"184",110
"185",102
"186",114
"187",91
"188",122
"189",115
"190",94
"191",94
"192",88
"193",96
"194",38
"195",54
"196",34
"197",37
"198",61
"199",88
"200",105
"201",110
"202",97
"203",91
"204",99
"205",89
"206",133
"207",136
"208",83
"209",100
"210",122
"211",93
"212",75
"213",77
"214",87
"215",33
"216",73
"217",101
"218",89
"219",104
"220",92
"221",112
"222",146
"223",112
"224",117
"225",118
"226",44
"227",84
"228",97
"229",45
"230",73
"231",116
"232",123
"233",133
"234",111
"235",104
"236",143
"237",85
"238",62
"239",78
"240",82
"241",89
"242",78
"243",84
"244",104
"245",34
"246",84
"247",111
"248",123
"249",140
"250",148
"251",97
"252",82
"253",108
"254",89
"255",123
"256",123
"257",119
"258",80
"259",110
"260",125
"261",133
"262",136
"263",134
"264",121
"265",164
"266",140
"267",121
"268",70
"269",119
"270",133
"271",117
"272",125
"273",70
"274",83
"275",98
"276",68
"277",6
"278",53
"279",72
"280",89
"281",110
"282",107
"283",98
"284",112
"285",122
"286",139
"287",115
"288",107
"289",77
"290",80
"291",93
"292",77
"293",107
"294",102
"295",105
"296",107
"297",103
"298",101
"299",107
"300",99
"301",101
"302",112
"303",139
"304",110
"305",111
"306",110
"307",139
"308",150
"309",126
"310",111
"311",136
"312",158
"313",140
"314",177
"315",183
"316",136
"317",122
"318",97
"319",89
"320",106
"321",102
"322",134
"323",104
"324",115
"325",106
"326",70
"327",77
"328",81
"329",60
"330",98
"331",108
"332",111
"333",147
"334",95
"335",107
"336",102
"337",114
"338",140
"339",139
"340",133
"341",131
"342",128
"343",87
"344",80
"345",86
"346",81
"347",120
"348",109
"349",120
"350",96
"351",95
"352",49
"353",92
"354",107
"355",104
"356",116
"357",124
"358",138
"359",128
"360",110
"361",113
"362",96
"363",104
"364",81
"365",81
"366",75
"367",70
"368",84
"369",101
"370",95
"371",110
"372",100
"373",82
"374",85
"375",70
"376",83
"377",89
"378",92
"379",106
"380",93
"381",104
"382",106
"383",89
"384",111
"385",127
"386",99
"387",100
"388",53
"389",104
"390",103
"391",80
"392",96
"393",118
"394",141
"395",130
"396",137
"397",142
"398",107
"399",103
"400",80
"401",93
"402",113
"403",78
"404",89
"405",99
"406",103
"407",107
"408",109
"409",106
"410",106
"411",100
"412",107
"413",122
"414",114
"415",81
"416",89
"417",101
"418",100
"419",80
"420",95
"421",104
"422",110
"423",127
"424",115
"425",107
"426",29
"427",72
"428",90
"429",106
"430",100
"431",104
"432",82
"433",89
"434",87
"435",111
"436",83
"437",97
"438",106
"439",109
"440",109
"441",124
"442",135
"443",144
"444",135
"445",112
"446",111
"447",113
"448",122
"449",119
"450",124
"451",122
"452",136
"453",106
"454",93
"455",110
"456",96
"457",117
"458",115
"459",107
"460",108
"461",110
"462",49
"463",92
"464",115
"465",135
"466",97
"467",107
"468",119
"469",111
"470",96
"471",117
"472",123
"473",82
"474",68
"475",75
"476",86
"477",96
"478",87
"479",58
"480",53
"481",82
"482",95
"483",90
"484",98
"485",99
"486",113
"487",105
"488",95
"489",99
"490",94
"491",97
"492",19
"493",42
"494",60
"495",89
"496",113
"497",124
"498",123
"499",119
"500",117
"501",122
"502",105
"503",121
"504",108
"505",84
"506",95
"507",104
"508",107
"509",106
"510",94
"511",103
"512",87
"513",97
"514",101
"515",114
"516",115
"517",120
"518",101
"519",60
"520",71
"521",85
"522",113
"523",137
"524",110
"525",120
"526",62
"527",83
"528",91
"529",114
"530",125
"531",100
"532",85
"533",76
"534",110
"535",130
"536",116
"537",111
"538",55
"539",69
"540",59
"541",41
"542",74
"543",73
"544",60
"545",80
"546",84
"547",93
"548",54
"549",92
"550",104
"551",93
"552",111
"553",47
"554",83
"555",78
"556",52
"557",79
"558",101
"559",79
"560",89
"561",84
"562",79
"563",105
"564",102
"565",118
"566",115
"567",98
"568",79
"569",95
"570",113
"571",103
"572",125
"573",105
"574",87
"575",105
"576",135
"577",87
"578",105
"579",100
"580",81
"581",94
"582",117
"583",99
"584",85
"585",85
"586",84
"587",66
"588",104
"589",104
"590",109
"591",111
"592",119
"593",105
"594",117
"595",108
"596",84
"597",108
"598",134
"599",113
"600",88
"601",116
"602",126
"603",101
"604",144
"605",179
"606",159
"607",126
"608",108
"609",108
"610",123
"611",159
"612",111
"613",113
"614",84
"615",110
"616",116
"617",93
"618",102
"619",91
"620",91
"621",43
"622",79
"623",108
"624",91
"625",107
"626",74
"627",83
"628",39
"629",75
"630",64
"631",71
"632",72
"633",85
"634",75
"635",92
"636",102
"637",106
"638",94
"639",105
"640",131
"641",114
"642",105
"643",125
"644",122
"645",33
"646",75
"647",88
"648",112
"649",110
"650",104
"651",109
"652",86
"653",96
"654",102
"655",114
"656",84
"657",76
"658",58
"659",79
"660",106
"661",84
