"","value"
"1",5
"2",1492
"3",522
"4",6
"5",1249
"6",406
"7",7
"8",1280
"9",441
"10",8
"11",1131
"12",393
"13",9
"14",1209
"15",387
"16",10
"17",1492
"18",582
"19",11
"20",1621
"21",578
"22",12
"23",1846
"24",666
"25",13
"26",2103
"27",830
"28",14
"29",2137
"30",752
"31",15
"32",2153
"33",785
"34",16
"35",1833
"36",664
"37",17
"38",1403
"39",467
"40",18
"41",1288
"42",438
"43",19
"44",1186
"45",421
"46",20
"47",1133
"48",412
"49",21
"50",1053
"51",343
"52",22
"53",1347
"54",440
"55",23
"56",1545
"57",531
"58",24
"59",2066
"60",771
"61",25
"62",2020
"63",767
"64",26
"65",2750
"66",1141
"67",27
"68",2283
"69",896
"70",28
"71",1479
"72",532
"73",29
"74",1189
"75",447
"76",30
"77",1160
"78",420
"79",31
"80",1113
"81",376
"82",32
"83",970
"84",330
"85",33
"86",999
"87",357
"88",34
"89",1208
"90",445
"91",35
"92",1467
"93",546
"94",36
"95",2059
"96",764
"97",37
"98",2240
"99",862
"100",38
"101",1634
"102",660
"103",39
"104",1722
"105",663
"106",40
"107",1801
"108",643
"109",41
"110",1246
"111",502
"112",42
"113",1162
"114",392
"115",43
"116",1087
"117",411
"118",44
"119",1013
"120",348
"121",45
"122",959
"123",387
"124",46
"125",1179
"126",385
"127",47
"128",1229
"129",411
"130",48
"131",1655
"132",638
"133",49
"134",2019
"135",796
"136",50
"137",2284
"138",853
"139",51
"140",1942
"141",737
"142",52
"143",1423
"144",546
"145",53
"146",1340
"147",530
"148",54
"149",1187
"150",446
"151",55
"152",1098
"153",431
"154",56
"155",1004
"156",362
"157",57
"158",970
"159",387
"160",58
"161",1140
"162",430
"163",59
"164",1110
"165",425
"166",60
"167",1812
"168",679
"169",61
"170",2263
"171",821
"172",62
"173",1820
"174",785
"175",63
"176",1846
"177",727
"178",64
"179",1531
"180",612
"181",65
"182",1215
"183",478
"184",66
"185",1075
"186",429
"187",67
"188",1056
"189",405
"190",68
"191",975
"192",379
"193",69
"194",940
"195",393
"196",70
"197",1081
"198",411
"199",71
"200",1294
"201",487
"202",72
"203",1341
"204",574
