"","value"
"1",1.023
"2",1.259
"3",1.497
"4",1.323
"5",1.348
"6",1.185
"7",1.2
"8",1.261
"9",0.833
"10",2.138
"11",1.71
"12",1.365
"13",0.972
"14",1.478
"15",1.673
"16",0.914
"17",0.866
"18",0.86
"19",0.875
"20",0.784
"21",0.865
"22",1.116
"23",1.128
"24",0.729
"25",0.954
"26",0.908
"27",0.574
"28",0.476
"29",0.461
"30",0.626
"31",0.464
"32",1.209
"33",1.411
"34",0.985
"35",0.67
"36",1.462
"37",1.501
"38",0.436
"39",0.475
"40",0.911
"41",1.073
"42",1.58
"43",1.093
"44",0.664
"45",0.814
"46",0.811
"47",1.23
"48",1.104
"49",1
"50",0.816
"51",0.719
"52",0.747
"53",0.774
"54",0.814
"55",0.573
"56",1.322
"57",1.207
"58",0.963
"59",1.379
"60",1.534
"61",0.783
"62",0.865
"63",1.007
"64",0.984
"65",1.233
"66",1.028
"67",1.47
"68",1.069
"69",0.652
"70",1.121
"71",1.787
"72",1.5
"73",1.003
"74",1.186
"75",1.243
"76",0.963
"77",0.852
"78",0.675
"79",0.882
"80",1.329
"81",1.14
"82",0.952
"83",0.826
"84",0.778
"85",0.814
"86",1.024
"87",0.896
"88",0.783
"89",1.292
"90",1.38
"91",0.655
"92",1.094
"93",1.067
"94",0.804
"95",0.704
"96",0.797
"97",0.742
"98",0.78
"99",1.335
"100",0.856
"101",0.978
"102",0.972
"103",0.733
"104",0.82
"105",0.789
"106",0.774
"107",0.89
"108",1.027
"109",0.87
"110",0.838
"111",1.124
"112",1.451
"113",1.195
"114",1.124
"115",1.027
"116",0.8
"117",0.829
"118",0.75
"119",1.261
"120",0.879
"121",1.055
"122",1.094
"123",0.807
"124",0.809
"125",0.835
"126",0.684
"127",0.809
"128",1.055
"129",1.215
"130",0.708
"131",0.754
"132",0.711
"133",0.789
"134",0.797
"135",1.006
"136",0.881
"137",0.978
"138",1.021
"139",1.125
"140",1.24
"141",0.571
"142",0.548
"143",0.762
"144",1.02
"145",1.607
"146",2.068
"147",1.736
"148",1.301
"149",0.932
"150",0.908
"151",1.079
"152",1.006
"153",1.256
"154",1.158
"155",0.944
"156",1.137
"157",0.97
"158",0.729
"159",0.8
"160",0.707
"161",0.681
"162",0.824
"163",0.846
"164",0.917
"165",0.851
"166",0.856
"167",0.829
"168",0.872
"169",0.562
"170",0.664
"171",0.756
"172",0.739
"173",0.881
"174",0.94
"175",1.141
"176",1.174
"177",1.119
"178",1.164
"179",0.858
"180",0.729
"181",0.778
"182",0.748
"183",0.89
"184",0.921
"185",0.786
"186",1.118
"187",1.171
"188",0.951
"189",0.841
"190",0.943
"191",1.185
"192",1.146
"193",1.38
"194",0.998
"195",0.882
"196",0.905
"197",1.117
"198",0.958
"199",1.143
"200",1.3
"201",1.359
"202",1.096
"203",1.262
"204",1.606
"205",1.277
"206",1.353
"207",1.368
"208",1.155
"209",0.922
"210",0.815
"211",0.789
"212",0.797
"213",1.064
"214",0.943
"215",0.922
"216",0.853
"217",0.98
"218",1.036
"219",0.964
"220",0.858
"221",1.155
"222",1.051
"223",0.725
"224",0.455
"225",0.628
"226",0.8
"227",0.966
"228",0.948
"229",0.94
"230",0.908
"231",0.862
"232",1.109
"233",0.778
"234",0.887
"235",0.949
"236",1.017
"237",1.176
"238",1.222
"239",1.048
"240",1.2
"241",0.952
"242",1.14
"243",1.265
"244",1.266
"245",1.172
"246",1.168
"247",1.137
"248",0.973
"249",1.059
"250",1.23
"251",0.448
"252",0.751
"253",1.326
"254",1.203
"255",1.13
"256",1.161
"257",1.485
"258",1.453
"259",1.463
"260",1.522
"261",0.937
"262",0.693
"263",0.871
"264",0.818
"265",1.098
"266",1.225
"267",1.691
"268",1.552
"269",1.28
"270",1.299
"271",1.353
"272",1.119
"273",1.178
"274",1.319
"275",0.915
"276",0.897
"277",0.997
"278",1.167
"279",0.76
"280",0.875
"281",0.961
"282",1.122
"283",1.494
"284",1.556
"285",1.296
"286",1.179
"287",0.996
"288",1.033
"289",1.171
"290",1.255
"291",1.302
"292",1.169
"293",0.908
"294",1.062
"295",1.144
"296",1.379
"297",1.249
"298",1.287
"299",1.001
"300",1.07
"301",1.201
"302",1.051
"303",1.211
"304",1.228
"305",0.908
"306",0.92
"307",1.002
"308",0.789
"309",0.997
"310",0.822
"311",0.986
"312",0.934
"313",0.824
"314",1.156
"315",1.25
"316",1.12
"317",1.136
"318",0.827
"319",0.756
"320",0.962
"321",1.014
"322",0.799
"323",0.925
"324",0.808
"325",0.743
"326",0.595
"327",0.638
"328",0.288
"329",0.355
"330",0.764
"331",0.754
"332",0.94
"333",0.717
"334",0.709
"335",0.726
"336",0.771
"337",0.735
"338",0.599
"339",0.848
"340",0.885
"341",0.79
"342",0.752
"343",0.588
"344",0.708
"345",0.814
"346",0.564
"347",0.687
"348",0.55
"349",0.622
"350",0.666
"351",0.573
"352",0.616
"353",0.651
"354",0.727
"355",0.795
"356",0.771
"357",0.734
"358",0.918
"359",1.114
"360",1.325
"361",1.002
"362",1.028
"363",1.252
"364",1.115
"365",1.127
"366",1.086
"367",0.873
"368",0.846
"369",0.834
"370",0.84
"371",1.04
"372",1.065
"373",0.792
"374",0.875
"375",0.957
"376",1.037
"377",0.795
"378",0.629
"379",0.641
"380",0.738
"381",0.886
"382",1.06
"383",1.474
"384",1.05
"385",1.066
"386",1.079
"387",1.115
"388",0.792
"389",0.816
"390",0.888
"391",0.89
"392",1.018
"393",1.191
"394",0.853
"395",1.287
"396",1.537
"397",0.989
"398",1.07
"399",1.031
"400",0.989
"401",1.335
"402",1.384
"403",1.338
"404",1.253
"405",1.253
"406",1.17
"407",1.201
"408",1.17
"409",0.676
"410",0.735
"411",0.802
"412",0.961
"413",1.199
"414",1.353
"415",1.258
"416",1.416
"417",0.884
"418",0.782
"419",0.885
"420",0.855
"421",0.914
"422",0.963
"423",1.278
"424",1.021
"425",1.23
"426",1.215
"427",1.002
"428",0.969
"429",1.02
"430",0.823
"431",1.175
"432",1.28
"433",1.051
"434",0.928
"435",0.957
"436",1.038
"437",0.949
