"","value"
"1",-0.109
"2",0
"3",0.178
"4",0.339
"5",0.373
"6",0.441
"7",0.461
"8",0.348
"9",0.127
"10",-0.18
"11",-0.588
"12",-1.055
"13",-1.421
"14",-1.52
"15",-1.302
"16",-0.814
"17",-0.475
"18",-0.193
"19",0.088
"20",0.435
"21",0.771
"22",0.866
"23",0.875
"24",0.891
"25",0.987
"26",1.263
"27",1.775
"28",1.976
"29",1.934
"30",1.866
"31",1.832
"32",1.767
"33",1.608
"34",1.265
"35",0.79
"36",0.36
"37",0.115
"38",0.088
"39",0.331
"40",0.645
"41",0.96
"42",1.409
"43",2.67
"44",2.834
"45",2.812
"46",2.483
"47",1.929
"48",1.485
"49",1.214
"50",1.239
"51",1.608
"52",1.905
"53",2.023
"54",1.815
"55",0.535
"56",0.122
"57",0.009
"58",0.164
"59",0.671
"60",1.019
"61",1.146
"62",1.155
"63",1.112
"64",1.121
"65",1.223
"66",1.257
"67",1.157
"68",0.913
"69",0.62
"70",0.255
"71",-0.28
"72",-1.08
"73",-1.551
"74",-1.799
"75",-1.825
"76",-1.456
"77",-0.944
"78",-0.57
"79",-0.431
"80",-0.577
"81",-0.96
"82",-1.616
"83",-1.875
"84",-1.891
"85",-1.746
"86",-1.474
"87",-1.201
"88",-0.927
"89",-0.524
"90",0.04
"91",0.788
"92",0.943
"93",0.93
"94",1.006
"95",1.137
"96",1.198
"97",1.054
"98",0.595
"99",-0.08
"100",-0.314
"101",-0.288
"102",-0.153
"103",-0.109
"104",-0.187
"105",-0.255
"106",-0.229
"107",-0.007
"108",0.254
"109",0.33
"110",0.102
"111",-0.423
"112",-1.139
"113",-2.275
"114",-2.594
"115",-2.716
"116",-2.51
"117",-1.79
"118",-1.346
"119",-1.081
"120",-0.91
"121",-0.876
"122",-0.885
"123",-0.8
"124",-0.544
"125",-0.416
"126",-0.271
"127",0
"128",0.403
"129",0.841
"130",1.285
"131",1.607
"132",1.746
"133",1.683
"134",1.485
"135",0.993
"136",0.648
"137",0.577
"138",0.577
"139",0.632
"140",0.747
"141",0.9
"142",0.993
"143",0.968
"144",0.79
"145",0.399
"146",-0.161
"147",-0.553
"148",-0.603
"149",-0.424
"150",-0.194
"151",-0.049
"152",0.06
"153",0.161
"154",0.301
"155",0.517
"156",0.566
"157",0.56
"158",0.573
"159",0.592
"160",0.671
"161",0.933
"162",1.337
"163",1.46
"164",1.353
"165",0.772
"166",0.218
"167",-0.237
"168",-0.714
"169",-1.099
"170",-1.269
"171",-1.175
"172",-0.676
"173",0.033
"174",0.556
"175",0.643
"176",0.484
"177",0.109
"178",-0.31
"179",-0.697
"180",-1.047
"181",-1.218
"182",-1.183
"183",-0.873
"184",-0.336
"185",0.063
"186",0.084
"187",0
"188",0.001
"189",0.209
"190",0.556
"191",0.782
"192",0.858
"193",0.918
"194",0.862
"195",0.416
"196",-0.336
"197",-0.959
"198",-1.813
"199",-2.378
"200",-2.499
"201",-2.473
"202",-2.33
"203",-2.053
"204",-1.739
"205",-1.261
"206",-0.569
"207",-0.137
"208",-0.024
"209",-0.05
"210",-0.135
"211",-0.276
"212",-0.534
"213",-0.871
"214",-1.243
"215",-1.439
"216",-1.422
