"","value"
"1",2585
"2",3368
"3",3210
"4",3111
"5",3756
"6",4216
"7",5225
"8",4426
"9",3932
"10",3816
"11",3661
"12",3795
"13",2285
"14",2934
"15",2985
"16",3646
"17",4198
"18",4935
"19",5618
"20",5454
"21",3624
"22",2898
"23",3802
"24",2369
"25",2369
"26",2511
"27",3079
"28",3728
"29",4151
"30",4326
"31",5054
"32",5138
"33",3310
"34",3508
"35",3790
"36",3446
"37",2127
"38",2523
"39",3017
"40",3265
"41",3822
"42",4027
"43",4420
"44",5255
"45",4009
"46",3074
"47",3465
"48",3718
"49",1954
"50",2604
"51",3626
"52",2836
"53",4042
"54",3584
"55",4225
"56",4523
"57",2892
"58",2876
"59",3420
"60",3159
"61",2101
"62",2181
"63",2724
"64",2954
"65",4092
"66",3470
"67",3990
"68",4239
"69",2855
"70",2897
"71",3433
"72",3307
"73",1914
"74",2214
"75",2320
"76",2714
"77",3633
"78",3295
"79",4377
"80",4442
"81",2774
"82",2840
"83",2828
"84",3758
"85",1610
"86",1968
"87",2248
"88",3262
"89",3164
"90",2972
"91",4041
"92",3402
"93",2898
"94",2555
"95",3056
"96",3717
"97",1755
"98",2193
"99",2198
"100",2777
"101",3076
"102",3389
"103",4231
"104",3118
"105",2524
"106",2280
"107",2862
"108",3502
"109",1558
"110",1940
"111",2226
"112",2676
"113",3145
"114",3224
"115",4117
"116",3446
"117",2482
"118",2349
"119",2986
"120",3163
"121",1651
"122",1725
"123",2622
"124",2316
"125",2976
"126",3263
"127",3951
"128",2917
"129",2380
"130",2458
"131",2883
"132",2579
"133",1330
"134",1686
"135",2457
"136",2514
"137",2834
"138",2757
"139",3425
"140",3006
"141",2369
"142",2017
"143",2507
"144",3168
"145",1545
"146",1643
"147",2112
"148",2415
"149",2862
"150",2822
"151",3260
"152",2606
"153",2264
"154",2250
"155",2545
"156",2856
"157",1208
"158",1412
"159",1964
"160",2018
"161",2329
"162",2660
"163",2923
"164",2626
"165",2132
"166",1772
"167",2526
"168",2755
"169",1154
"170",1568
"171",1965
"172",2659
"173",2354
"174",2592
"175",2714
"176",2294
"177",2416
"178",2016
"179",2799
"180",2467
"181",1153
"182",1482
"183",1818
"184",2262
"185",2612
"186",2967
"187",3179
"188",1954
"189",2302
"190",3054
"191",2414
"192",2226
"193",2725
"194",2589
"195",3470
"196",2400
"197",3180
"198",4009
"199",3924
"200",2072
"201",2434
"202",2956
"203",2828
"204",2687
"205",2629
"206",3150
"207",4119
"208",3030
"209",3055
"210",3821
"211",4001
"212",2529
"213",2472
"214",3134
"215",2789
"216",2758
"217",2993
"218",3282
"219",3437
"220",2804
"221",3076
"222",3782
"223",3889
"224",2271
"225",2452
"226",3084
"227",2522
"228",2769
"229",3438
"230",2839
"231",3746
"232",2632
"233",2851
"234",3871
"235",3618
"236",2389
"237",2344
"238",2678
"239",2492
"240",2858
"241",2246
"242",2800
"243",3869
"244",3007
"245",3023
"246",3907
"247",4209
"248",2353
"249",2570
"250",2903
"251",2910
"252",3782
"253",2759
"254",2931
"255",3641
"256",2794
"257",3070
"258",3576
"259",4106
"260",2452
"261",2206
"262",2488
"263",2416
"264",2534
"265",2521
"266",3093
"267",3903
"268",2907
"269",3025
"270",3812
"271",4209
"272",2138
"273",2419
"274",2622
"275",2912
"276",2708
"277",2798
"278",3254
"279",2895
"280",3263
"281",3736
"282",4077
"283",4097
"284",2175
"285",3138
"286",2823
"287",2498
"288",2822
"289",2738
"290",4137
"291",3515
"292",3785
"293",3632
"294",4504
"295",4451
"296",2550
"297",2867
"298",3458
"299",2961
"300",3163
"301",2880
"302",3331
"303",3062
"304",3534
"305",3622
"306",4464
"307",5411
"308",2564
"309",2820
"310",3508
"311",3088
"312",3299
"313",2939
"314",3320
"315",3418
"316",3604
"317",3495
"318",4163
"319",4882
"320",2211
"321",3260
"322",2992
"323",2425
"324",2707
"325",3244
"326",3965
"327",3315
"328",3333
"329",3583
"330",4021
"331",4904
"332",2252
"333",2952
"334",3573
"335",3048
"336",3059
"337",2731
"338",3563
"339",3092
"340",3478
"341",3478
"342",4308
"343",5029
"344",2075
"345",3264
"346",3308
"347",3688
"348",3136
"349",2824
"350",3644
"351",4694
"352",2914
"353",3686
"354",4358
"355",5587
"356",2265
"357",3685
"358",3754
"359",3708
"360",3210
"361",3517
"362",3905
"363",3670
"364",4221
"365",4404
"366",5086
"367",5725
"368",2367
"369",3819
"370",4067
"371",4022
"372",3937
"373",4365
"374",4290
"375",85
"376",89
"377",109
"378",95
"379",91
"380",95
"381",96
"382",128
"383",124
"384",111
"385",178
"386",140
"387",150
"388",132
"389",155
"390",132
"391",91
"392",94
"393",109
"394",155
"395",123
"396",130
"397",150
"398",163
"399",101
"400",123
"401",127
"402",112
"403",108
"404",116
"405",153
"406",163
"407",128
"408",142
"409",170
"410",214
"411",134
"412",122
"413",142
"414",156
"415",145
"416",169
"417",134
"418",165
"419",156
"420",111
"421",165
"422",197
"423",124
"424",124
"425",139
"426",137
"427",127
"428",134
"429",136
"430",171
"431",112
"432",110
"433",147
"434",196
"435",112
"436",118
"437",125
"438",122
"439",120
"440",118
"441",281
"442",344
"443",366
"444",362
"445",580
"446",523
"447",348
"448",246
"449",197
"450",306
"451",279
"452",280
"453",358
"454",431
"455",448
"456",433
"457",504
"458",579
"459",384
"460",335
"461",320
"462",496
"463",448
"464",377
"465",523
"466",468
"467",428
"468",520
"469",493
"470",662
"471",304
"472",308
"473",313
"474",328
"475",354
"476",338
"477",483
"478",355
"479",439
"480",290
"481",352
"482",454
"483",306
"484",303
"485",344
"486",254
"487",309
"488",310
"489",379
"490",294
"491",356
"492",318
"493",405
"494",545
"495",268
"496",243
"497",273
"498",273
"499",236
"500",222
"501",302
"502",285
"503",309
"504",322
"505",362
"506",471
"507",198
"508",253
"509",173
"510",186
"511",185
"512",105
"513",228
"514",214
"515",189
"516",270
"517",277
"518",378
"519",185
"520",182
"521",258
"522",179
"523",197
"524",168
"525",250
"526",211
"527",260
"528",234
"529",305
"530",347
"531",203
"532",217
"533",227
"534",242
"535",185
"536",175
"537",252
"538",319
"539",202
"540",254
"541",336
"542",431
"543",150
"544",280
"545",187
"546",279
"547",193
"548",227
"549",225
"550",205
"551",259
"552",254
"553",275
"554",394
"555",159
"556",230
"557",188
"558",195
"559",189
"560",220
"561",274
"562",464
"563",675
"564",703
"565",887
"566",1139
"567",1077
"568",1318
"569",1260
"570",1120
"571",963
"572",996
"573",960
"574",530
"575",883
"576",894
"577",1045
"578",1199
"579",1287
"580",1565
"581",1577
"582",1076
"583",918
"584",1008
"585",1063
"586",544
"587",635
"588",804
"589",980
"590",1018
"591",1064
"592",1404
"593",1286
"594",1104
"595",999
"596",996
"597",1015
"598",615
"599",722
"600",832
"601",977
"602",1270
"603",1437
"604",1520
"605",1708
"606",1151
"607",934
"608",1159
"609",1209
"610",699
"611",830
"612",996
"613",1124
"614",1458
"615",1270
"616",1753
"617",2258
"618",1208
"619",1241
"620",1265
"621",1828
"622",809
"623",997
"624",1164
"625",1205
