"","value"
"1",27418
"2",30592
"3",23910
"4",25509
"5",27003
"6",20943
"7",25333
"8",17004
"9",20249
"10",21384
"11",19565
"12",21253
"13",23041
"14",23026
"15",23860
"16",22295
"17",27286
"18",23928
"19",29008
"20",18387
"21",26340
"22",21437
"23",27105
"24",30316
"25",22101
"26",34180
"27",32133
"28",29867
"29",27710
"30",25342
"31",29021
"32",28961
"33",27995
"34",29217
"35",28804
"36",27979
"37",32920
"38",33006
"39",33220
"40",37703
"41",38679
"42",30287
"43",39730
"44",32205
"45",31998
"46",30802
"47",33324
"48",40905
"49",37808
"50",38598
"51",43236
"52",42834
"53",44740
"54",34983
"55",41918
"56",39886
"57",31988
"58",38448
"59",41927
"60",44844
"61",44472
"62",47571
"63",48929
"64",44346
"65",48339
"66",43879
"67",48500
"68",39912
"69",50887
"70",53891
"71",50401
"72",52531
"73",59044
"74",54300
"75",36587
"76",61092
"77",60590
"78",57143
"79",50531
"80",52125
"81",50404
"82",50268
"83",38713
"84",37771
"85",43622
"86",76892
"87",51947
"88",60594
"89",70539
"90",47899
"91",60827
"92",75188
"93",54016
"94",58675
"95",78072
"96",65174
"97",73784
"98",74549
"99",77458
"100",91716
"101",91965
"102",60324
"103",105841
"104",87211
"105",88854
"106",98492
"107",121904
"108",113115
"109",138696
"110",143828
"111",125827
"112",163372
"113",135675
"114",109045
"115",111746
"116",81967
"117",85920
"118",98854
"119",113218
"120",112810
"121",113540
"122",124316
"123",121351
"124",137219
"125",126031
"126",121922
"127",146690
"128",121795
"129",149695
"130",134872
"131",146562
"132",165519
"133",159668
"134",181979
"135",165070
"136",196300
"137",204972
"138",152772
"139",177387
"140",178049
"141",197014
"142",188348
"143",173982
"144",184446
"145",187267
"146",183766
"147",176065
"148",175365
"149",188566
"150",140012
"151",167156
"152",143348
"153",189439
"154",182139
"155",185964
"156",193248
"157",227234
"158",214183
"159",206294
"160",258372
"161",232309
"162",169525
"163",210104
"164",169559
"165",198897
"166",160296
"167",190960
"168",191847
"169",183544
"170",219075
"171",161688
"172",228335
"173",221298
"174",167991
"175",257647
"176",230014
"177",197181
"178",214386
"179",214505
"180",230727
"181",245417
"182",258265
"183",284005
"184",321274
"185",265418
"186",310891
"187",382344
"188",303195
"189",355551
"190",313744
"191",343600
"192",315420
"193",365349
"194",353349
"195",338449
"196",351661
"197",412065
"198",326009
"199",349156
"200",332799
"201",477186
"202",334576
"203",470887
"204",415610
"205",407495
"206",380644
"207",471066
"208",428948
"209",433759
"210",290394
"211",297557
"212",300496
"213",366013
"214",359488
"215",361559
"216",413015
"217",492792
"218",458631
"219",408515
"220",445952
"221",468563
"222",370503
"223",431432
"224",406605
"225",438078
"226",384882
"227",553442
"228",506836
"229",560370
"230",519189
"231",458543
"232",620742
"233",521693
"234",436935
"235",534253
"236",491395
"237",624499
"238",537128
"239",680066
"240",582908
"241",763389
"242",655079
"243",631641
"244",783934
"245",660866
"246",756536
"247",741444
"248",657000
"249",628369
"250",693027
"251",625136
"252",650768
"253",747126
"254",694458
"255",738350
"256",705528
"257",501249
"258",599747
"259",629710
"260",624525
"261",652949
"262",590177
"263",531311
"264",729379
"265",718268
"266",547579
"267",622058
"268",665272
"269",661735
"270",621014
"271",574889
"272",677734
"273",717075
"274",653612
"275",690697
"276",665864
"277",830701
"278",789303
"279",617808
"280",805775
"281",909449
"282",599973
"283",955874
"284",799494
"285",876097
"286",823300
"287",900079
"288",860754
"289",923882
"290",1121084
"291",741757
"292",966066
"293",901978
"294",648659
"295",852732
"296",706036
"297",835792
"298",722489
"299",714262
"300",739459
"301",816834
"302",743082
"303",683375
"304",1006000
"305",866000
"306",644000
"307",703000
"308",699000
"309",713000
"310",688000
"311",672000
"312",6e+05
"313",847000
"314",697000
"315",687000
"316",973000
"317",796000
"318",658000
"319",709000
"320",798000
"321",820000
"322",776000
"323",699000
"324",828433
"325",942131
"326",792916
"327",864942
"328",982689
"329",948143
"330",874863
"331",735794
"332",854605
"333",1284216
"334",961585
"335",818379
"336",1079498
"337",1095091
"338",1008925
"339",967118
"340",1127715
