"","value"
"1",360071
"2",361217
"3",358774
"4",360271
"5",360139
"6",362164
"7",362901
"8",361878
"9",360922
"10",361307
"11",362290
"12",367382
"13",371031
"14",373734
"15",373463
"16",375518
"17",374804
"18",375457
"19",375423
"20",374365
"21",372314
"22",373765
"23",372776
"24",374134
"25",374880
"26",376735
"27",374841
"28",375622
"29",375461
"30",377694
"31",380119
"32",382288
"33",383270
"34",387978
"35",394041
"36",403423
"37",412727
"38",423417
"39",429948
"40",437821
"41",441703
"42",446663
"43",447964
"44",449118
"45",449234
"46",454162
"47",456692
"48",465117
"49",470408
"50",475600
"51",475857
"52",480259
"53",483432
"54",488536
"55",493182
"56",494242
"57",493484
"58",498186
"59",500064
"60",506684
"61",5.94
"62",6
"63",6.08
"64",6.17
"65",6.14
"66",6.09
"67",5.87
"68",5.84
"69",5.99
"70",6.12
"71",6.42
"72",6.48
"73",6.52
"74",6.64
"75",6.75
"76",6.73
"77",6.89
"78",6.98
"79",6.98
"80",7.1
"81",7.19
"82",7.29
"83",7.65
"84",7.75
"85",7.72
"86",7.67
"87",7.66
"88",7.89
"89",8.14
"90",8.21
"91",8.05
"92",7.94
"93",7.88
"94",7.79
"95",7.41
"96",7.18
"97",7.15
"98",7.27
"99",7.37
"100",7.54
"101",7.58
"102",7.62
"103",7.58
"104",7.48
"105",7.35
"106",7.19
"107",7.19
"108",7.11
"109",7.16
"110",7.22
"111",7.36
"112",7.34
"113",7.3
"114",7.3
"115",7.27
"116",7.3
"117",7.31
"118",7.26
"119",7.24
"120",7.25
"121",5.31
"122",5.6
"123",5.49
"124",5.8
"125",5.61
"126",5.28
"127",5.19
"128",5.18
"129",5.3
"130",5.23
"131",5.64
"132",5.62
"133",5.67
"134",5.83
"135",5.53
"136",5.76
"137",6.09
"138",6.52
"139",6.68
"140",7.07
"141",7.12
"142",7.25
"143",7.85
"144",8.02
"145",7.87
"146",7.14
"147",7.2
"148",7.59
"149",7.74
"150",7.51
"151",7.46
"152",7.09
"153",6.82
"154",6.22
"155",5.61
"156",5.48
"157",4.78
"158",4.14
"159",4.64
"160",5.52
"161",5.95
"162",6.2
"163",6.03
"164",5.6
"165",5.26
"166",4.96
"167",5.28
"168",5.37
"169",5.53
"170",5.72
"171",6.04
"172",5.66
"173",5.75
"174",5.82
"175",5.9
"176",6.11
"177",6.05
"178",5.98
"179",6
"180",6.24
