"","value"
"1",42.22042
"2",12.9408
"3",117.99631
"4",64.81727
"5",40.23824
"6",121.93236
"7",173.95041
"8",297.04376
"9",141.24445
"10",15.54595
"11",17.72635
"12",13.42219
"13",7.10753
"14",29.78933
"15",96.13571
"16",93.84204
"17",123.54642
"18",103.69631
"19",78.21114
"20",203.5132
"21",14.41328
"22",19.25546
"23",101.65749
"24",21.63407
"25",10.44892
"26",30.89368
"27",47.34577
"28",104.34759
"29",71.24519
"30",36.33052
"31",49.243
"32",284.30117
"33",61.13608
"34",21.97388
"35",12.68595
"36",7.92872
"37",6.17307
"38",12.11961
"39",23.07823
"40",19.00061
"41",35.59428
"42",16.02734
"43",26.56121
"44",20.98279
"45",17.35823
"46",9.68436
"47",6.71109
"48",3.99268
"49",3.1998
"50",3.08654
"51",12.88417
"52",7.78713
"53",12.34615
"54",10.2507
"55",26.19309
"56",35.87745
"57",8.66496
"58",4.38911
"59",5.2103
"60",4.21921
"61",3.87941
"62",28.20358
"63",32.59269
"64",100.89294
"65",136.289
"66",83.05332
"67",73.34064
"68",92.34125
"69",104.26264
"70",155.06307
"71",18.29269
"72",10.2507
"73",83.08164
"74",197.70825
"75",120.23335
"76",276.76889
"77",197.53835
"78",106.44304
"79",57.53984
"80",31.79982
"81",24.04101
"82",6.31466
"83",23.89942
"84",19.34041
"85",6.31466
"86",26.41962
"87",65.46856
"88",139.97019
"89",91.74659
"90",126.26483
"91",278.83602
"92",214.16034
"93",39.02062
"94",185.1922
"95",9.76931
"96",5.66337
"97",2.76656
"98",3.48297
"99",10.2507
"100",30.4123
"101",100.69472
"102",233.30253
"103",526.97658
"104",418.23988
"105",64.30757
"106",16.67862
"107",8.38179
"108",2.66178
"109",1.35071
"110",12.45941
"111",10.27902
"112",33.55547
"113",144.30267
"114",188.47695
"115",399.55075
"116",135.83593
"117",20.18991
"118",6.22971
"119",1.56026
"120",15.09288
"121",11.32674
"122",26.47625
"123",263.91304
"124",190.51577
"125",180.03853
"126",271.13384
"127",134.64662
"128",122.52701
"129",210.02608
"130",8.86317
"131",1.86042
"132",1.67353
"133",2.52586
"134",2.08978
"135",5.86159
"136",24.77724
"137",15.37605
"138",10.90199
"139",6.59783
"140",5.69169
"141",2.14925
"142",0.81269
"143",0.27864
"144",0.44457
"145",35.76418
"146",226.56312
"147",33.38557
"148",115.2779
"149",46.49627
"150",172.02486
"151",276.00434
"152",128.61513
"153",73.79371
"154",46.26973
"155",23.10655
"156",6.51288
"157",4.5307
"158",11.72318
"159",76.14401
"160",136.9686
"161",121.22443
"162",232.84946
"163",221.04133
"164",116.92027
"165",47.37409
"166",46.41132
"167",9.37288
"168",1.89723
"169",8.12694
"170",6.71109
"171",16.99011
"172",18.83071
"173",21.63407
"174",82.62857
"175",59.46538
"176",28.20358
"177",27.60893
"178",10.70377
"179",6.62614
"180",1.36487
"181",1.12701
"182",9.65605
"183",19.87843
"184",63.11826
"185",78.80579
"186",85.88501
"187",56.32221
"188",267.76413
"189",263.34671
"190",19.14219
"191",2.6986
"192",2.68161
"193",1.3139
"194",19.93506
"195",24.89051
"196",110.2375
"197",165.08724
"198",90.61392
"199",44.28755
"200",83.30817
"201",98.79749
"202",4.33248
"203",1.65654
"204",3.34139
"205",26.2214
"206",19.48199
"207",105.98997
"208",119.41216
"209",129.43632
"210",118.22285
"211",68.80995
"212",93.72877
"213",10.64714
"214",4.30416
"215",3.59624
"216",1.85192
"217",0.4021
"218",5.01208
"219",95.71095
"220",330.45764
"221",395.5864
"222",236.84213
"223",74.6149
"224",38.8224
"225",14.63981
"226",7.36238
"227",2.78921
"228",4.98377
"229",2.72408
"230",3.1998
"231",23.33308
"232",69.26302
"233",133.37236
"234",144.81237
"235",136.1191
"236",70.33906
"237",27.94873
"238",32.96081
"239",7.92872
"240",9.68436
"241",2.42959
"242",3.36971
"243",8.72159
"244",96.58878
"245",156.73376
"246",204.67419
"247",199.32231
"248",54.4533
"249",7.27743
"250",1.75564
"251",0.68527
"252",0.84101
"253",1.70467
"254",12.2612
"255",76.08738
"256",83.10995
"257",88.71669
"258",77.36163
"259",82.20382
"260",571.15086
"261",141.6692
"262",22.62516
"263",8.32515
"264",9.03308
"265",4.72891
"266",29.64774
"267",127.51078
"268",47.37409
"269",36.58537
"270",33.41388
"271",17.66971
"272",49.97924
"273",45.84498
"274",80.92956
"275",7.33406
"276",3.70951
"277",2.37862
"278",5.32357
"279",24.40912
"280",138.24286
"281",90.7555
"282",79.85352
"283",73.14242
"284",11.18516
"285",6.48456
"286",2.29933
"287",1.27992
"288",3.82277
"289",6.14476
