"","value"
"1",120545
"2",118776
"3",123919
"4",122397
"5",120742
"6",110403
"7",96896
"8",93699
"9",94469
"10",98726
"11",104474
"12",101388
"13",115206
"14",111650
"15",124118
"16",118565
"17",111826
"18",93793
"19",85645
"20",83837
"21",85058
"22",81029
"23",89304
"24",90917
"25",98547
"26",92893
"27",93539
"28",91465
"29",90899
"30",80277
"31",68198
"32",61863
"33",63506
"34",68538
"35",74228
"36",76946
"37",86837
"38",86748
"39",85033
"40",75179
"41",65323
"42",62836
"43",56385
"44",56743
"45",63120
"46",71961
"47",78215
"48",80749
"49",76149
"50",76456
"51",69951
"52",64521
"53",60674
"54",60453
"55",54157
"56",48306
"57",46017
"58",49662
"59",55138
"60",51865
"61",51759
"62",48600
"63",54730
"64",53505
"65",53007
"66",44530
"67",44737
"68",44920
"69",48776
"70",47630
"71",45842
"72",51436
"73",51268
"74",47544
"75",41602
"76",48604
"77",53772
"78",52167
"79",49696
"80",47253
"81",50093
"82",54393
"83",54447
"84",55461
"85",48715
"86",53161
"87",51564
"88",49895
"89",46684
"90",38687
"91",36211
"92",32767
"93",34604
"94",38264
"95",39026
"96",368680
"97",342868
"98",329655
"99",311863
"100",308094
"101",315278
"102",318517
"103",339219
"104",351842
"105",379146
"106",370566
"107",358930
"108",321754
"109",310263
"110",302001
"111",293975
"112",283678
"113",273674
"114",287291
"115",291856
"116",307371
"117",308282
"118",307953
"119",290476
"120",287230
"121",281544
"122",281092
"123",258302
"124",251491
"125",249944
"126",261409
"127",273788
"128",285016
"129",292925
"130",287375
"131",275928
"132",249013
"133",241451
"134",245097
"135",241871
"136",253101
"137",242686
"138",256218
"139",260270
"140",283087
"141",284710
"142",287629
"143",285233
"144",269101
"145",269156
"146",247197
"147",256817
"148",250661
"149",254935
"150",246711
"151",231481
"152",235159
"153",242472
"154",244857
"155",242576
"156",237660
"157",238503
"158",240133
"159",242583
"160",239799
"161",230809
"162",234672
"163",240508
"164",239610
"165",241227
"166",244007
"167",241382
"168",233351
"169",230375
"170",236433
"171",232373
"172",240122
"173",235851
"174",232402
"175",230879
"176",250461
"177",270610
"178",270433
"179",263740
"180",244268
"181",230016
"182",219385
"183",214491
"184",213890
"185",209597
"186",214998
"187",207364
"188",225075
"189",232544
"190",237402
