"","value"
"1",963
"2",958
"3",963
"4",1030
"5",1097
"6",1078
"7",991
"8",982
"9",934
"10",919
"11",934
"12",1001
"13",1030
"14",1044
"15",1040
"16",1064
"17",1131
"18",1145
"19",1189
"20",1242
"21",1314
"22",1319
"23",1338
"24",1401
"25",1362
"26",1314
"27",1280
"28",1362
"29",1376
"30",1381
"31",1324
"32",1429
"33",1482
"34",1502
"35",1482
"36",1564
"37",1632
"38",1670
"39",1665
"40",1771
"41",1868
"42",1858
"43",1835
"44",1875
"45",1934
"46",1842
"47",1792
"48",1906
"49",2027
"50",2019
"51",1906
"52",2176
"53",2200
"54",2181
"55",2155
"56",2287
"57",2418
"58",2361
"59",2088
"60",2062
"61",1979
"62",1822
"63",1709
"64",1733
"65",1911
"66",2087
"67",2227
"68",2427
"69",2526
"70",2518
"71",2326
"72",2403
"73",2342
"74",2241
"75",2141
"76",2271
"77",2193
"78",2302
"79",2261
"80",2443
"81",2451
"82",2574
"83",2433
"84",2661
"85",2938
"86",2960
"87",2649
"88",2823
"89",2927
"90",3045
"91",2651
"92",2577
"93",2487
"94",2284
"95",1893
"96",2020
"97",2201
"98",2362
"99",2265
"100",2506
"101",2611
"102",2820
"103",2473
"104",2509
"105",2797
"106",2697
"107",2421
"108",2407
"109",2418
"110",2421
"111",2152
"112",2265
"113",2408
"114",2602
"115",2475
"116",2628
"117",3028
"118",3222
"119",2914
"120",3133
"121",3205
"122",3077
"123",2697
"124",2696
"125",2759
"126",2814
"127",2397
"128",2498
"129",2479
"130",2704
"131",2414
"132",2542
"133",2782
