"","value"
"1",55.2745
"2",49.9509
"3",42.6169
"4",26.901
"5",22.6535
"6",35.7925
"7",66.0632
"8",83.9028
"9",113.6355
"10",60.6547
"11",36.5571
"12",51.5367
"13",41.739
"14",37.4915
"15",31.998
"16",22.8234
"17",35.566
"18",66.2897
"19",93.7854
"20",75.8892
"21",65.8084
"22",42.8151
"23",42.0222
"24",49.866
"25",42.9
"26",62.2404
"27",46.468
"28",30.4972
"29",26.2497
"30",33.6687
"31",166.5031
"32",110.0393
"33",155.4312
"34",54.0286
"35",32.5644
"36",42.2204
"37",56.9169
"38",83.5347
"39",48.167
"40",29.1664
"41",24.7772
"42",57.3983
"43",140.7914
"44",84.5258
"45",80.5898
"46",43.2398
"47",36.0473
"48",33.3572
"49",32.621
"50",36.642
"51",22.6252
"52",21.6341
"53",20.643
"54",91.5201
"55",70.0842
"56",120.6015
"57",88.2636
"58",34.2351
"59",35.8491
"60",32.2246
"61",31.3468
"62",50.4323
"63",35.9624
"64",29.4778
"65",28.3452
"66",89.0282
"67",126.8595
"68",87.4707
"69",74.7565
"70",50.0359
"71",61.2777
"72",34.858
"73",40.6913
"74",83.1383
"75",38.9923
"76",26.4196
"77",24.0127
"78",104.0927
"79",135.5528
"80",70.3674
"81",69.6595
"82",50.9986
"83",28.7416
"84",30.1574
"85",33.8386
"86",45.0521
"87",42.7018
"88",33.2157
"89",28.5717
"90",69.1497
"91",99.9302
"92",96.3339
"93",48.0254
"94",28.3452
"95",26.6745
"96",30.7804
"97",30.0442
"98",27.7222
"99",38.0012
"100",24.4374
"101",22.6252
"102",55.6426
"103",259.6372
"104",89.368
"105",85.2904
"106",73.3406
"107",42.6452
"108",44.4008
"109",31.4317
"110",41.0594
"111",33.7537
"112",28.0337
"113",26.3064
"114",37.4349
"115",168.7401
"116",96.0791
"117",63.5713
"118",41.6258
"119",25.202
"120",29.5345
"121",26.5329
"122",25.4285
"123",26.1081
"124",24.3242
"125",21.8889
"126",30.9503
"127",143.9062
"128",150.3058
"129",68.1587
"130",44.2309
"131",80.5614
"132",56.5204
"133",37.3499
"134",35.7925
"135",28.5434
"136",21.8606
"137",30.5256
"138",47.006
"139",60.0884
"140",39.5303
"141",76.1723
"142",35.3394
"143",25.0604
"144",23.4464
"145",33.6687
"146",28.7982
"147",22.5402
"148",17.0184
"149",17.6131
"150",38.1711
"151",105.6502
"152",90.7555
"153",89.0282
"154",33.8953
"155",47.2608
"156",73.1141
"157",77.305
"158",54.9064
"159",39.502
"160",30.299
"161",29.6761
"162",115.3062
"163",100.723
"164",86.6496
"165",52.5561
"166",44.4858
"167",27.4107
"168",25.7967
"169",52.2729
