"","value"
"1",208
"2",241
"3",274
"4",256
"5",294
"6",281
"7",251
"8",230
"9",240
"10",249
"11",272
"12",270
"13",281
"14",295
"15",213
"16",205
"17",263
"18",270
"19",266
"20",312
"21",294
"22",243
"23",187
"24",284
"25",274
"26",311
"27",270
"28",264
"29",220
"30",219
"31",263
"32",271
"33",305
"34",283
"35",269
"36",229
"37",222
"38",281
"39",277
"40",265
"41",282
"42",271
"43",242
"44",212
"45",268
"46",279
"47",272
"48",252
"49",294
"50",235
"51",202
"52",268
"53",295
"54",314
"55",279
"56",314
"57",239
"58",236
"59",290
"60",307
"61",303
"62",300
"63",275
"64",253
"65",204
"66",294
"67",305
"68",318
"69",281
"70",295
"71",251
"72",226
"73",286
"74",309
"75",319
"76",311
"77",294
"78",266
"79",221
"80",294
"81",301
"82",288
"83",301
"84",289
"85",258
"86",217
"87",237
"88",311
"89",260
"90",308
"91",316
"92",258
"93",229
"94",290
"95",326
"96",313
"97",302
"98",270
"99",249
"100",194
"101",253
"102",314
"103",298
"104",343
"105",319
"106",244
"107",235
"108",288
"109",347
"110",285
"111",300
"112",285
"113",231
"114",240
"115",333
"116",284
"117",304
"118",324
"119",255
"120",248
"121",261
"122",311
"123",299
"124",304
"125",319
"126",321
"127",245
"128",188
"129",302
"130",316
"131",316
"132",311
"133",280
"134",199
"135",225
"136",320
"137",294
"138",328
"139",279
"140",309
"141",255
"142",230
"143",264
"144",292
"145",322
"146",302
"147",312
"148",211
"149",222
"150",293
"151",253
"152",307
"153",271
"154",314
"155",217
"156",227
"157",293
"158",293
"159",281
"160",285
"161",286
"162",226
"163",233
"164",279
"165",305
"166",269
"167",276
"168",298
"169",205
"170",217
"171",264
"172",295
"173",346
"174",333
"175",219
"176",231
"177",200
"178",265
"179",294
"180",307
"181",327
"182",298
"183",239
"184",212
"185",263
"186",292
"187",266
"188",298
"189",288
"190",237
"191",239
"192",260
"193",285
"194",279
"195",297
"196",306
"197",220
"198",219
"199",256
"200",304
"201",303
"202",250
"203",280
"204",219
"205",209
"206",269
"207",277
"208",308
"209",274
"210",291
"211",270
"212",227
"213",252
"214",286
"215",296
"216",303
"217",279
"218",224
"219",205
"220",256
"221",319
"222",302
"223",281
"224",272
"225",244
"226",212
"227",278
"228",297
"229",266
"230",300
"231",290
"232",220
"233",233
"234",226
"235",268
"236",272
"237",251
"238",293
"239",210
"240",242
"241",267
"242",289
"243",293
"244",318
"245",270
"246",204
"247",219
"248",213
"249",256
"250",283
"251",265
"252",291
"253",205
"254",241
"255",263
"256",277
"257",273
"258",293
"259",292
"260",240
"261",207
"262",286
"263",325
"264",316
"265",292
"266",306
"267",246
"268",202
"269",313
"270",321
"271",333
"272",319
"273",336
"274",252
"275",208
"276",259
"277",293
"278",271
"279",305
"280",297
"281",223
"282",224
"283",274
"284",280
"285",312
"286",292
"287",300
"288",263
"289",227
"290",269
"291",292
"292",286
"293",313
"294",267
"295",231
"296",196
"297",259
"298",309
"299",332
"300",267
"301",256
"302",246
"303",202
"304",252
"305",306
"306",291
"307",239
"308",275
"309",202
"310",193
"311",276
"312",279
"313",257
"314",241
"315",265
"316",243
"317",192
"318",224
"319",264
"320",284
"321",274
"322",286
"323",220
"324",227
"325",250
"326",281
"327",267
"328",236
"329",282
"330",226
"331",207
"332",289
"333",269
"334",294
"335",258
"336",296
"337",219
"338",227
"339",227
"340",257
"341",259
"342",255
"343",219
"344",200
"345",193
"346",231
"347",258
"348",243
"349",265
"350",256
"351",195
"352",184
"353",236
"354",300
"355",264
"356",300
"357",207
"358",175
"359",142
"360",181
"361",223
"362",268
"363",241
"364",234
"365",173
"366",188
"367",221
"368",216
"369",277
"370",261
"371",270
"372",191
"373",191
"374",247
"375",289
"376",273
"377",279
"378",256
"379",222
"380",204
"381",227
"382",289
"383",267
"384",261
"385",261
"386",247
"387",214
"388",250
"389",276
"390",275
"391",270
"392",267
"393",218
"394",193
"395",243
"396",285
"397",244
"398",289
"399",274
"400",235
"401",209
"402",281
"403",313
"404",282
"405",285
"406",298
"407",259
"408",184
"409",266
"410",312
"411",285
"412",288
"413",286
"414",218
"415",227
"416",290
"417",292
"418",288
"419",276
"420",300
"421",208
"422",206
"423",276
"424",325
"425",288
"426",264
"427",326
"428",240
"429",207
"430",265
"431",292
"432",308
"433",282
"434",288
"435",218
"436",201
"437",250
"438",301
"439",314
"440",315
"441",312
"442",255
"443",220
"444",281
"445",303
"446",333
"447",319
"448",265
"449",201
"450",207
"451",265
"452",317
"453",287
"454",318
"455",291
"456",268
"457",217
"458",272
"459",275
"460",335
"461",303
"462",305
"463",257
"464",247
"465",310
"466",314
"467",271
"468",323
"469",266
"470",240
"471",189
"472",279
"473",299
"474",315
"475",321
"476",321
"477",262
"478",228
"479",279
"480",269
"481",297
"482",305
"483",301
"484",243
"485",211
"486",292
"487",303
"488",300
"489",279
"490",296
"491",239
"492",217
"493",292
"494",309
"495",303
"496",269
"497",317
"498",245
"499",260
"500",312
"501",285
"502",306
"503",344
"504",324
"505",244
"506",218
"507",250
"508",287
"509",346
"510",310
"511",295
"512",241
"513",242
"514",260
"515",272
"516",338
"517",313
"518",268
"519",225
"520",220
"521",261
"522",279
"523",282
"524",302
"525",281
"526",203
"527",193
"528",284
"529",303
"530",305
"531",268
"532",277
"533",224
"534",211
"535",274
"536",309
"537",309
"538",285
"539",230
"540",212
"541",225
"542",271
"543",287
"544",304
"545",307
"546",242
"547",198
"548",198
"549",242
"550",284
"551",290
"552",315
"553",299
"554",244
"555",249
"556",279
"557",295
"558",286
"559",275
"560",261
"561",210
"562",200
"563",290
"564",264
"565",252
"566",285
"567",252
"568",247
"569",222
"570",234
"571",285
"572",262
"573",283
"574",279
"575",221
"576",208
"577",258
"578",291
"579",290
"580",299
"581",239
"582",236
"583",212
"584",282
"585",304
"586",265
"587",300
"588",257
"589",208
"590",202
"591",283
"592",282
"593",272
"594",321
"595",295
"596",244
"597",210
"598",246
"599",283
"600",284
"601",255
"602",245
"603",217
"604",178
"605",287
"606",279
"607",249
"608",271
"609",278
"610",196
"611",213
"612",200
"613",298
"614",279
"615",269
"616",278
"617",221
"618",202
"619",246
"620",301
"621",256
"622",290
"623",302
"624",228
"625",212
"626",255
"627",313
"628",271
"629",296
"630",284
"631",238
"632",220
"633",287
"634",350
"635",287
"636",342
"637",298
"638",215
"639",228
"640",272
"641",275
"642",255
"643",282
"644",300
"645",217
"646",175
"647",224
"648",265
"649",304
"650",256
