"","value"
"1",3.0299
"2",1.92271
"3",2.97327
"4",3.34139
"5",2.36729
"6",0.58899
"7",3.25644
"8",6.65446
"9",7.70218
"10",5.60674
"11",7.27743
"12",6.45624
"13",5.0404
"14",0.22002
"15",0.14895
"16",0.14895
"17",0.14158
"18",0.09231
"19",0.09203
"20",8.83486
"21",17.58476
"22",13.64872
"23",9.76931
"24",2.78921
"25",1.93687
"26",3.00159
"27",0.62297
"28",0.62297
"29",1.49796
"30",1.39036
"31",2.33048
"32",4.47406
"33",6.99426
"34",11.66654
"35",7.27743
"36",4.44575
"37",4.41743
"38",2.67311
"39",0.8042
"40",1.52345
"41",1.68768
"42",1.45265
"43",1.52061
"44",4.89882
"45",12.28951
"46",11.35506
"47",9.31624
"48",4.89882
"49",4.92713
"50",2.16624
"51",1.50362
"52",2.26535
"53",2.26535
"54",1.34222
"55",1.61689
"56",3.59624
"57",9.06139
"58",12.2612
"59",18.6608
"60",11.44001
"61",4.8705
"62",0.76172
"63",1.56026
"64",1.75564
"65",1.30824
"66",0.62297
"67",3.70951
"68",5.09703
"69",10.39228
"70",16.02734
"71",21.40754
"72",11.24179
"73",7.0509
"74",1.34788
"75",0.89198
"76",1.12135
"77",1.35355
"78",0.82119
"79",2.82036
"80",9.45783
"81",9.68436
"82",9.48614
"83",8.26852
"84",4.10594
"85",3.73782
"86",1.86891
"87",0.56634
"88",0.84101
"89",1.3762
"90",0.73341
"91",2.80903
"92",5.74832
"93",8.32515
"94",8.80654
"95",7.02258
"96",3.45466
"97",4.38911
"98",3.48297
"99",0.96277
"100",0.93446
"101",0.53802
"102",0.81553
"103",1.85759
"104",0.53802
"105",12.0913
"106",7.30575
"107",6.93763
"108",2.54285
"109",0.94861
"110",1.3762
"111",0.74756
"112",0.59465
"113",0.59465
"114",0.83818
"115",1.46115
"116",5.63505
"117",5.97486
"118",6.14476
"119",6.00317
"120",4.44575
"121",3.25644
"122",1.19214
"123",0.51537
"124",0.45307
"125",0.42475
"126",1.52911
"127",2.00483
"128",1.69618
"129",2.20588
"130",10.4206
"131",11.35506
"132",5.69169
"133",3.90773
"134",2.13226
"135",0.33697
"136",0.18406
"137",0.21266
"138",0.21238
"139",3.17149
"140",11.63823
"141",11.41169
"142",11.38337
"143",13.59209
"144",7.44733
"145",3.17149
"146",0.74756
"147",0.46723
"148",0.7419
"149",1.07321
"150",0.41059
"151",3.17149
"152",6.05981
"153",2.38145
"154",5.94654
"155",7.81545
"156",4.44575
"157",3.85109
"158",1.03073
"159",0.7504
"160",0.74473
"161",0.5805
"162",0.76455
"163",4.16258
"164",0.31149
"165",2.15774
"166",5.01208
"167",9.59941
"168",3.22812
"169",6.76773
"170",1.0902
"171",0.65695
"172",0.5805
"173",0.58333
"174",0.63713
"175",4.78555
"176",9.9109
"177",7.61723
"178",6.88099
"179",4.95545
"180",3.39802
"181",2.57117
"182",1.03357
"183",0.58616
"184",0.58616
"185",0.58616
"186",0.29733
"187",1.33372
"188",3.31307
"189",5.74832
"190",4.07763
"191",3.99268
"192",3.17149
"193",0.90331
"194",0.74756
"195",0.55784
"196",0.44457
"197",0.39644
"198",0.36812
"199",4.8705
"200",7.61723
"201",8.60832
"202",9.71268
"203",11.10021
"204",5.49347
"205",6.90931
"206",0.73907
"207",0.56917
"208",0.59182
"209",0.57766
"210",0.59749
"211",26.3913
"212",27.46734
"213",21.46417
"214",10.2507
"215",11.04357
"216",5.32357
"217",2.41826
"218",1.40452
"219",1.04772
"220",0.95428
"221",0.96277
"222",0.88349
"223",1.80378
"224",4.75723
"225",3.87941
"226",6.42792
"227",9.40119
"228",3.31307
"229",3.53961
"230",1.61406
"231",1.18364
"232",1.99067
"233",0.28883
"234",0.30299
"235",0.30865
"236",6.90931
"237",11.38337
"238",6.85268
"239",6.65446
"240",3.34139
"241",2.574
"242",1.93687
"243",0.94578
"244",1.73582
"245",1.22612
"246",0.69093
"247",0.72491
"248",4.10594
"249",2.91664
"250",7.27743
"251",19.96338
"252",5.72
"253",2.91664
"254",1.66503
"255",1.35071
"256",1.31957
"257",1.36487
"258",1.06755
"259",4.67228
"260",5.49347
"261",7.33406
"262",10.78872
"263",7.2208
"264",3.11485
"265",1.74149
"266",0.93729
"267",1.14117
"268",1.28275
"269",1.47248
"270",1.33656
"271",2.47489
"272",3.31307
"273",18.68912
"274",19.19882
"275",14.97961
"276",8.32515
"277",4.27584
"278",3.08654
"279",1.56592
"280",1.16099
"281",1.97085
"282",2.80337
"283",20.07665
"284",22.88001
"285",20.24655
"286",9.51446
"287",10.22238
"288",5.57842
"289",4.04931
"290",2.67594
"291",1.61123
"292",1.81228
"293",2.43525
"294",1.51212
"295",2.58533
"296",4.02099
"297",30.21408
"298",27.86378
"299",11.46832
"300",6.34297
"301",3.85109
"302",1.48663
"303",1.97652
"304",1.98784
"305",0.78721
"306",2.31065
"307",7.30575
"308",5.29525
"309",4.78555
"310",6.71109
"311",5.91822
"312",4.38911
"313",2.91664
"314",2.31349
"315",1.75281
"316",1.75281
"317",1.39036
"318",2.86
"319",1.13267
"320",3.36971
"321",3.79446
"322",6.85268
"323",9.65605
"324",3.90773
"325",2.65329
"326",1.44133
"327",1.2063
"328",1.16099
"329",1.10153
"330",1.07604
"331",1.18931
"332",3.00159
"333",4.7006
"334",11.41169
"335",13.70536
"336",4.38911
"337",3.05822
"338",3.14317
"339",1.28275
"340",1.02224
"341",0.85517
"342",0.90614
"343",1.04206
"344",4.19089
"345",9.23129
"346",11.89308
"347",11.49664
"348",3.99268
"349",4.67228
"350",2.49755
"351",1.46681
"352",1.30541
"353",1.29974
"354",1.07887
"355",3.79446
"356",8.38179
"357",9.17466
"358",10.2507
"359",7.47565
"360",5.49347
"361",4.58733
"362",2.11244
"363",1.25727
"364",1.0902
"365",1.05905
"366",0.99675
"367",2.91664
"368",6.00317
"369",2.24836
"370",3.70951
"371",9.54278
"372",5.2103
"373",1.6084
"374",1.14117
"375",0.56634
"376",0.53519
"377",0.54368
"378",0.25174
"379",1.46398
"380",8.01367
"381",5.46515
"382",4.27584
"383",3.93604
"384",3.70951
"385",1.67636
"386",1.21196
"387",0.89764
"388",0.5182
"389",0.07815
"390",0.08807
"391",0.05663
"392",0.98826
"393",3.17149
"394",13.1107
"395",14.30001
"396",4.58733
"397",3.39802
"398",2.70143
"399",1.2063
"400",0.49554
"401",1.00525
"402",2.32765
"403",7.36238
"404",15.99902
"405",12.4311
"406",6.00317
"407",6.20139
"408",5.0404
"409",2.3503
"410",0.5805
"411",0.42192
"412",0.21464
"413",0.21238
"414",0.21379
"415",0.12997
"416",1.45832
"417",7.67387
"418",8.63664
"419",9.11803
"420",4.07763
"421",2.45224
"422",0.17925
"423",0.20728
"424",0.19057
"425",0.20388
"426",0.23475
"427",3.42634
"428",4.81386
"429",6.20139
"430",8.97644
"431",7.07921
"432",2.07279
