"","value"
"1",128
"2",67
"3",116
"4",83
"5",79
"6",69
"7",96
"8",47
"9",56
"10",82
"11",94
"12",67
"13",73
"14",96
"15",122
"16",109
"17",99
"18",110
"19",112
"20",121
"21",152
"22",140
"23",103
"24",102
"25",124
"26",123
"27",106
"28",133
"29",126
"30",90
"31",106
"32",120
"33",131
"34",86
"35",130
"36",155
"37",108
"38",81
"39",86
"40",94
"41",76
"42",114
"43",122
"44",83
"45",80
"46",36
"47",57
"48",48
"49",84
"50",117
"51",115
"52",108
"53",111
"54",116
"55",130
"56",89
"57",110
"58",85
"59",98
"60",123
"61",135
"62",109
"63",113
"64",91
"65",133
"66",135
"67",95
"68",106
"69",120
"70",101
"71",108
"72",125
"73",67
"74",104
"75",92
"76",111
"77",61
"78",91
"79",69
"80",65
"81",70
"82",75
"83",125
"84",82
"85",52
"86",81
"87",82
"88",85
"89",80
"90",84
"91",142
"92",134
"93",136
"94",144
"95",105
"96",60
"97",85
"98",77
"99",101
"100",95
"101",88
"102",125
"103",145
"104",98
"105",138
"106",122
"107",100
"108",132
"109",135
"110",93
"111",101
"112",54
"113",84
"114",102
"115",98
"116",107
"117",111
"118",115
"119",144
"120",125
"121",132
"122",124
"123",103
"124",126
"125",102
"126",91
"127",129
"128",103
"129",100
"130",184
"131",96
"132",104
"133",109
"134",82
"135",60
"136",72
"137",81
"138",81
"139",110
"140",109
"141",108
"142",103
"143",98
"144",115
"145",123
"146",93
"147",103
"148",97
"149",109
"150",114
"151",106
"152",96
"153",95
"154",109
"155",111
"156",113
"157",93
"158",117
"159",91
"160",61
"161",64
"162",67
"163",86
"164",82
"165",72
"166",87
"167",95
"168",115
"169",112
"170",107
"171",103
"172",90
"173",84
"174",63
"175",58
"176",59
"177",79
"178",79
"179",87
"180",90
"181",82
"182",91
"183",86
"184",79
"185",92
"186",94
"187",86
"188",92
"189",97
"190",101
"191",119
"192",115
"193",119
"194",96
"195",100
"196",89
"197",98
"198",110
"199",82
"200",84
"201",78
"202",79
"203",76
"204",77
"205",88
"206",76
"207",81
"208",81
"209",73
"210",57
"211",58
"212",49
"213",77
"214",97
"215",80
"216",77
"217",92
"218",78
"219",49
"220",73
"221",94
"222",99
"223",95
"224",96
"225",103
"226",96
"227",97
"228",109
"229",108
"230",107
"231",93
"232",90
"233",81
"234",94
"235",68
"236",100
"237",86
"238",103
"239",91
"240",103
"241",125
"242",99
"243",92
"244",87
"245",78
"246",97
"247",95
"248",103
"249",120
"250",127
"251",134
"252",129
"253",150
"254",144
"255",136
"256",114
"257",117
"258",112
"259",128
"260",119
"261",120
"262",93
"263",83
"264",101
"265",84
"266",90
"267",103
"268",109
"269",134
"270",143
"271",81
"272",84
"273",104
"274",112
"275",107
"276",106
"277",110
"278",103
"279",108
"280",99
"281",85
"282",139
"283",102
"284",118
"285",125
"286",132
"287",119
"288",107
"289",98
"290",94
"291",111
"292",106
"293",110
"294",102
"295",134
"296",143
"297",123
"298",115
"299",100
"300",104
"301",68
"302",72
"303",105
"304",89
"305",103
"306",121
"307",124
"308",100
"309",84
"310",103
"311",128
"312",119
"313",108
"314",106
"315",125
"316",100
"317",121
"318",137
"319",95
"320",74
"321",72
"322",88
"323",96
"324",98
"325",109
"326",102
"327",119
"328",95
"329",116
"330",106
"331",113
"332",135
"333",100
"334",86
"335",113
"336",81
"337",55
"338",69
"339",69
"340",86
"341",104
"342",114
"343",97
"344",109
"345",117
"346",102
"347",97
"348",114
"349",94
"350",102
"351",97
"352",112
"353",122
"354",93
"355",121
"356",102
"357",80
"358",95
"359",123
"360",102
"361",80
"362",108
"363",76
"364",111
"365",111
"366",120
"367",103
"368",105
"369",108
"370",119
"371",160
"372",133
"373",121
"374",111
"375",96
"376",82
"377",77
"378",77
"379",106
"380",88
"381",87
"382",89
"383",108
"384",94
"385",93
"386",110
"387",107
"388",106
"389",132
"390",115
"391",101
"392",125
"393",99
"394",133
"395",108
"396",119
"397",102
"398",124
"399",116
"400",96
"401",107
"402",90
"403",84
"404",98
"405",108
"406",97
"407",99
"408",114
"409",73
"410",88
"411",83
"412",109
"413",93
"414",89
"415",104
"416",114
"417",114
"418",120
"419",77
"420",80
"421",77
"422",82
"423",82
"424",75
"425",102
"426",78
"427",77
"428",79
"429",86
"430",99
"431",104
"432",95
"433",102
"434",110
"435",120
"436",94
"437",106
"438",99
"439",89
"440",115
"441",130
"442",102
"443",96
"444",86
"445",85
"446",106
"447",96
"448",118
"449",102
"450",88
"451",104
"452",104
"453",97
"454",111
"455",112
"456",84
"457",98
"458",101
"459",99
"460",76
"461",100
"462",86
"463",70
"464",91
"465",107
"466",74
"467",87
"468",91
"469",51
"470",53
"471",73
"472",71
"473",81
"474",99
"475",91
"476",83
"477",117
"478",93
"479",73
"480",94
"481",93
"482",78
"483",97
"484",98
"485",89
"486",110
"487",126
"488",136
"489",130
"490",117
"491",109
"492",103
"493",140
"494",126
"495",121
"496",131
"497",101
"498",66
"499",75
"500",50
"501",71
"502",69
"503",93
"504",54
"505",97
"506",91
"507",92
"508",105
"509",78
"510",93
"511",64
"512",72
"513",60
"514",63
"515",73
"516",80
"517",74
"518",95
"519",112
"520",107
"521",116
"522",164
"523",147
"524",134
"525",145
"526",167
"527",164
"528",129
"529",110
"530",123
"531",150
"532",147
"533",144
"534",149
"535",111
"536",150
"537",164
"538",172
"539",118
"540",133
"541",102
"542",103
"543",128
"544",119
