"","value"
"1",1.22
"2",1.475
"3",1.506
"4",1.229
"5",1.329
"6",1.309
"7",1.595
"8",1.643
"9",0.591
"10",0.438
"11",1.245
"12",1.108
"13",1.039
"14",0.819
"15",0.767
"16",0.883
"17",0.598
"18",0.116
"19",0.695
"20",0.661
"21",0.626
"22",0.609
"23",0.854
"24",0.951
"25",0.932
"26",0.8
"27",1.189
"28",0.699
"29",0.763
"30",0.81
"31",1.132
"32",0.71
"33",0.87
"34",1.141
"35",1.107
"36",1.233
"37",1.135
"38",0.686
"39",0.271
"40",0.556
"41",0.888
"42",0.665
"43",0.996
"44",0.316
"45",0.205
"46",0.661
"47",0.801
"48",0.721
"49",0.376
"50",0.469
"51",0.609
"52",0.919
"53",1.073
"54",1.367
"55",1.334
"56",1.332
"57",1.361
"58",0.881
"59",1.158
"60",1.095
"61",1.232
"62",1.339
"63",1.23
"64",1.06
"65",1.29
"66",1.243
"67",1.257
"68",1.165
"69",1.991
"70",1.47
"71",1.562
"72",1.714
"73",1.469
"74",1.301
"75",1.087
"76",1.547
"77",1.103
"78",1.088
"79",0.935
"80",1.013
"81",1.197
"82",1.167
"83",1.015
"84",1.016
"85",1.17
"86",1.141
"87",1.466
"88",0.958
"89",1.052
"90",1.379
"91",1.272
"92",1.166
"93",1.152
"94",1.575
"95",1.468
"96",1.064
"97",1.443
"98",0.959
"99",1.323
"100",1.815
"101",1.202
"102",1.062
"103",1.668
"104",1.418
"105",1.246
"106",1.425
"107",1.541
"108",1.368
"109",1.049
"110",1.554
"111",1.266
"112",1.026
"113",1.176
"114",1.196
"115",1.166
"116",0.873
"117",1.107
"118",0.928
"119",0.199
"120",0.483
"121",0.904
"122",0.839
"123",1.061
"124",1.301
"125",1.221
"126",1.191
"127",1.297
"128",0.873
"129",1.013
"130",1.258
"131",0.829
"132",1.3
"133",1.043
"134",1.046
"135",0.927
"136",1.281
"137",0.739
"138",0.759
"139",1.222
"140",1.03
"141",0.587
"142",0.857
"143",0.931
"144",0.879
"145",0.827
"146",0.251
"147",0.723
"148",1.197
"149",0.708
"150",0.6
"151",0.748
"152",1.006
"153",0.769
"154",0.366
"155",0.772
"156",0.829
"157",0.645
"158",0.238
"159",0.628
"160",0.443
"161",0.76
"162",0.649
"163",0.669
"164",0.837
"165",0.707
"166",0.409
"167",0.69
"168",0.952
"169",0.653
"170",0.897
"171",0.729
"172",0.372
"173",0.41
"174",0.204
"175",0.898
"176",0.279
"177",0.298
"178",0.466
"179",0.185
"180",0.185
"181",0.466
"182",0.559
"183",0.241
"184",0.203
"185",0.278
"186",0.409
"187",0.521
"188",0.483
"189",0.762
"190",0.594
"191",0.612
"192",0.798
"193",1.058
"194",0.834
"195",1.372
"196",1.502
"197",1.426
"198",1.37
"199",1.209
"200",0.994
"201",0.939
"202",0.996
"203",0.864
"204",0.96
"205",0.923
"206",1.109
"207",1.495
"208",1.245
"209",0.933
"210",1.178
"211",1.027
"212",1.057
"213",1.349
"214",1.591
"215",1.114
"216",1.11
"217",1.176
"218",1.019
"219",0.901
"220",1.102
"221",1.211
"222",1.098
"223",1.091
"224",0.853
"225",0.961
"226",0.795
"227",1.051
"228",0.908
"229",1.25
"230",1.231
"231",1.127
"232",1.086
"233",1.215
"234",1.236
"235",1.43
"236",1.075
"237",1.208
"238",0.963
"239",1.151
"240",1.124
"241",1.067
"242",1.247
"243",1.061
"244",1.295
"245",1.038
"246",1.251
"247",1.012
"248",1.136
"249",1.13
"250",1.156
"251",1.008
"252",1.012
"253",1.188
"254",1.184
"255",1.295
"256",0.86
"257",0.862
"258",0.901
"259",0.995
"260",0.919
"261",0.875
"262",0.819
"263",0.718
"264",0.83
"265",0.892
"266",0.944
"267",0.93
"268",0.755
"269",0.751
"270",0.898
"271",0.591
"272",0.831
"273",0.895
"274",0.507
"275",0.742
"276",0.787
"277",0.634
"278",0.851
"279",0.854
"280",0.729
"281",1.299
"282",1.052
"283",1.403
"284",1.435
"285",1.115
"286",0.793
"287",0.75
"288",1.034
"289",1.197
"290",1.374
"291",1.177
"292",0.822
"293",0.928
"294",0.966
"295",0.864
"296",1.02
"297",1.026
"298",0.857
"299",0.929
"300",0.923
"301",1.261
"302",1.134
"303",0.882
"304",1.037
"305",0.942
"306",1.014
"307",0.874
"308",0.976
"309",0.888
"310",0.908
"311",0.926
"312",0.841
"313",0.807
"314",0.874
"315",0.687
"316",0.836
"317",0.776
"318",0.914
"319",0.734
"320",0.662
"321",1.089
"322",0.977
"323",1.178
"324",1.137
"325",0.834
"326",1.009
"327",1.214
"328",1.228
"329",0.554
"330",1.121
"331",1.549
"332",1.122
"333",1.357
"334",1.121
"335",1.042
"336",0.949
"337",0.931
"338",1.165
"339",0.995
"340",0.863
"341",1.194
"342",1.096
"343",0.888
"344",1.039
"345",1.42
"346",1.221
"347",1.005
"348",0.954
"349",1.029
"350",1.206
"351",1.119
"352",1.429
"353",1.455
"354",1.441
"355",1.21
"356",1.084
"357",1.138
"358",1.054
"359",1.082
"360",1.118
"361",0.505
"362",0.942
"363",0.929
"364",1.102
"365",1.206
"366",1.22
"367",0.836
"368",0.777
"369",0.673
"370",1.08
"371",1.084
"372",0.922
"373",0.979
"374",1.092
"375",0.988
"376",0.81
"377",0.992
"378",1.197
"379",0.836
"380",0.799
"381",1.012
"382",0.985
"383",1.064
"384",0.983
"385",1.284
"386",1.391
"387",1.139
"388",1.069
"389",1.277
"390",1.095
"391",1.228
"392",1.102
"393",0.907
"394",0.742
"395",1.146
"396",1.091
"397",0.95
"398",0.768
"399",0.858
"400",1.077
"401",0.969
"402",0.773
"403",0.888
"404",0.914
"405",0.92
"406",0.949
"407",1.011
"408",1.058
"409",0.826
"410",1.251
"411",0.795
"412",1.051
"413",1.134
"414",1.377
"415",0.866
"416",0.931
"417",1.502
"418",1.193
"419",1.075
"420",1.202
"421",1.142
"422",1.074
"423",1.094
"424",1.158
"425",1.318
"426",1.198
"427",1.056
"428",1.101
"429",1.229
"430",0.789
"431",0.71
"432",0.862
"433",0.915
"434",0.998
"435",0.938
"436",0.877
"437",0.911
"438",1.35
"439",1.022
"440",0.744
"441",0.664
"442",1.19
"443",0.721
"444",1.044
"445",0.806
"446",1.005
"447",0.83
"448",0.841
"449",0.925
"450",1.283
"451",0.993
"452",0.961
"453",0.913
"454",0.87
"455",1.124
"456",0.732
"457",1.223
"458",1.008
"459",0.963
"460",1.121
"461",0.901
"462",1.058
"463",0.974
"464",0.908
"465",1.316
"466",1.365
"467",1.204
"468",0.867
"469",1.163
"470",0.991
"471",1.006
"472",1.187
"473",1.04
"474",0.854
"475",1.179
"476",1.242
"477",1.155
"478",1.438
"479",1.155
"480",0.956
"481",1.038
"482",0.985
"483",0.659
"484",0.935
"485",0.99
"486",1.303
"487",0.823
"488",0.988
"489",1.015
"490",0.9
"491",0.871
"492",0.683
"493",0.657
"494",0.944
"495",0.812
"496",0.771
"497",1.137
"498",0.752
"499",0.793
"500",0.756
"501",0.867
"502",0.913
"503",1.223
"504",0.907
"505",1.188
"506",1.273
"507",1.147
"508",1.191
"509",1.416
"510",1.313
"511",1.277
"512",1.302
"513",1.168
"514",0.794
"515",0.942
"516",0.611
"517",1.076
"518",0.542
"519",0.629
"520",0.8
"521",1.187
"522",1.149
"523",0.881
"524",0.831
"525",0.88
"526",0.886
"527",1.152
"528",0.871
"529",0.913
"530",0.763
"531",1.034
"532",1.131
"533",1.187
"534",1.036
"535",1.11
"536",1.038
"537",1.057
"538",1.244
"539",1.221
"540",1.25
"541",1.224
"542",1.238
"543",1.131
"544",1.274
"545",0.895
"546",1.01
"547",0.948
"548",1.038
"549",1.021
"550",1.028
"551",0.775
"552",0.746
"553",1.128
"554",0.993
"555",1.041
"556",0.928
"557",1.002
"558",1.265
"559",1.14
"560",1.247
"561",1.126
"562",0.942
"563",1.136
"564",0.879
"565",1.284
"566",1.481
"567",1.139
"568",0.966
"569",1.012
"570",1.125
"571",0.778
"572",1.005
"573",0.879
"574",0.846
"575",0.698
"576",0.682
"577",0.771
"578",0.971
"579",0.885
"580",0.832
"581",0.975
"582",0.825
"583",0.796
"584",0.848
"585",0.632
"586",0.986
"587",1.03
"588",0.998
"589",0.929
"590",0.686
"591",1.098
"592",0.941
"593",0.89
"594",0.823
"595",1.348
"596",0.987
"597",1.175
"598",0.994
"599",0.904
"600",0.887
"601",1.315
"602",1.337
"603",1.164
"604",1.258
"605",1.077
"606",1.645
"607",1.113
"608",1.252
"609",0.983
"610",1.156
"611",1.018
"612",1.088
"613",1.075
"614",0.938
"615",0.888
"616",0.858
"617",0.876
"618",0.955
"619",1.041
"620",0.88
"621",1.173
"622",1.086
"623",0.927
"624",1.118
"625",1.036
"626",0.96
"627",1.185
"628",1.088
"629",1.168
"630",0.919
"631",0.992
"632",0.979
"633",0.999
"634",1
"635",1.06
"636",0.927
"637",1.095
"638",0.894
"639",1.019
"640",0.907
"641",0.884
"642",0.919
"643",0.799
"644",0.842
"645",0.896
"646",0.804
"647",0.891
"648",0.905
"649",0.747
"650",0.869
"651",0.934
"652",0.885
"653",1.141
"654",0.768
"655",0.935
"656",0.766
"657",0.687
"658",0.829
"659",0.858
"660",1.121
"661",1.029
"662",0.932
"663",0.973
"664",1.035
"665",0.915
"666",1.077
"667",0.839
"668",0.858
"669",0.773
"670",1.063
"671",1.056
"672",1.202
"673",1.064
"674",1.226
"675",1.376
"676",1.142
"677",1.224
"678",1.36
"679",1.219
"680",1.217
"681",1.201
"682",1.147
"683",1.083
"684",0.95
"685",0.804
"686",1.217
"687",1.278
"688",0.937
"689",0.939
"690",0.967
"691",1.117
"692",0.996
"693",1.46
"694",0.936
"695",0.866
"696",1.017
"697",0.939
"698",0.933
"699",1.165
"700",0.899
"701",0.875
"702",0.746
"703",0.881
"704",0.896
"705",0.75
"706",1.328
"707",0.928
"708",1.09
"709",1.194
"710",1.013
"711",0.998
"712",0.838
"713",1.271
"714",1.176
"715",0.915
"716",0.967
"717",0.718
"718",1.057
"719",0.802
"720",0.841
"721",0.965
"722",0.925
"723",0.966
"724",1.029
"725",1.166
"726",1.049
"727",1.124
"728",1.056
"729",0.846
"730",0.799
"731",0.92
"732",0.673
"733",0.688
"734",0.771
"735",0.804
"736",0.834
"737",0.88
"738",0.812
"739",1.017
"740",0.999
"741",0.946
"742",1.144
"743",1.064
"744",0.98
"745",1.413
"746",1.58
"747",1.142
"748",1.13
"749",1.385
"750",1.274
"751",1.455
"752",1.334
"753",0.96
"754",1.382
"755",1.283
"756",1.375
"757",1.235
"758",1.327
"759",1.146
"760",0.964
"761",1.164
"762",1.511
"763",1.093
"764",0.981
"765",1.282
"766",1.149
"767",1.315
"768",1.102
"769",1.054
"770",1.01
"771",0.952
"772",1.231
"773",0.851
"774",1.075
