"","value"
"1",11600
"2",11600
"3",11680
"4",11705
"5",11700
"6",12000
"7",12000
"8",12000
"9",12000
"10",12000
"11",11500
"12",11500
"13",11000
"14",10700
"15",10700
"16",10700
"17",10700
"18",10700
"19",10595
"20",10900
"21",10706
"22",10400
"23",10400
"24",10100
"25",10010
"26",10000
"27",10102
"28",10000
"29",10200
"30",10000
"31",10200
"32",10400
"33",10400
"34",10400
"35",10800
"36",11300
"37",11600
"38",11600
"39",11600
"40",11600
"41",11600
"42",11200
"43",11575
"44",12200
"45",12200
"46",12600
"47",12675
"48",12800
"49",13000
"50",13300
"51",13600
"52",13660
"53",13000
"54",13770
"55",14630
"56",14800
"57",14800
"58",14550
"59",14550
"60",14400
"61",14400
"62",14000
"63",13600
"64",13800
"65",13400
"66",13800
"67",12000
"68",13000
"69",13400
"70",13400
"71",13400
"72",13000
"73",13000
"74",13000
"75",12400
"76",12000
"77",11600
"78",11400
"79",11000
"80",11000
"81",11000
"82",11000
"83",11000
"84",11000
"85",11000
"86",11500
"87",11500
"88",11500
"89",11500
"90",11500
"91",11500
"92",11800
"93",11800
"94",11800
"95",11950
"96",12000
"97",12000
"98",11700
"99",11700
"100",12200
"101",12000
"102",12000
"103",11500
"104",11500
