"","value"
"1",0.13
"2",0.059
"3",0.043
"4",0.084
"5",0.075
"6",0.076
"7",0.091
"8",0.102
"9",0.097
"10",0.095
"11",0.107
"12",0.069
"13",0.094
"14",0.077
"15",0.074
"16",0.086
"17",0.108
"18",0.12
"19",0.14
"20",0.107
"21",0.143
"22",0.118
"23",0.105
"24",0.123
"25",0.14
"26",0.159
"27",0.142
"28",0.122
"29",0.079
"30",0.091
"31",0.119
"32",0.098
"33",0.065
"34",0.081
"35",0.116
"36",0.102
"37",0.095
"38",0.098
"39",0.074
"40",0.104
"41",0.099
"42",0.12
"43",0.129
"44",0.097
"45",0.115
"46",0.111
"47",0.076
"48",0.052
"49",0.052
"50",0.073
"51",0.094
"52",0.085
"53",0.083
"54",0.08
"55",0.082
"56",0.09
"57",0.13
"58",0.118
"59",0.123
"60",0.091
"61",0.106
"62",0.129
"63",0.1
"64",0.117
"65",0.12
"66",0.127
"67",0.123
"68",0.119
"69",0.096
"70",0.072
"71",0.068
"72",0.101
"73",0.128
"74",0.112
"75",0.102
"76",0.097
"77",0.093
"78",0.092
"79",0.101
"80",0.099
"81",0.106
"82",0.094
"83",0.107
"84",0.105
"85",0.107
"86",0.089
"87",0.073
"88",0.069
"89",0.094
"90",0.105
"91",0.099
"92",0.115
"93",0.1
"94",0.098
"95",0.116
"96",0.095
"97",0.092
"98",0.114
"99",0.089
"100",0.077
"101",0.071
"102",0.084
"103",0.112
"104",0.118
"105",0.118
"106",0.114
"107",0.101
"108",0.077
"109",0.116
"110",0.093
"111",0.089
"112",0.092
"113",0.089
"114",0.088
"115",0.109
"116",0.118
"117",0.123
"118",0.131
"119",0.111
"120",0.11
"121",0.111
"122",0.104
"123",0.128
"124",0.104
"125",0.094
"126",0.102
"127",0.116
"128",0.119
"129",0.11
"130",0.104
"131",0.093
"132",0.095
"133",0.094
"134",0.069
"135",0.075
"136",0.077
"137",0.092
"138",0.089
"139",0.092
"140",0.102
"141",0.109
"142",0.102
"143",0.097
"144",0.073
"145",0.073
"146",0.102
"147",0.095
"148",0.102
"149",0.087
"150",0.112
"151",0.102
"152",0.108
"153",0.108
"154",0.127
"155",0.119
"156",0.114
"157",0.106
"158",0.123
"159",0.102
"160",0.115
"161",0.086
"162",0.102
"163",0.102
"164",0.112
"165",0.123
"166",0.103
"167",0.114
"168",0.1
"169",0.099
"170",0.078
"171",0.072
"172",0.075
"173",0.096
"174",0.071
"175",0.08
"176",0.094
"177",0.098
"178",0.101
"179",0.103
"180",0.09
"181",0.103
"182",0.099
"183",0.102
"184",0.113
"185",0.103
"186",0.1
"187",0.097
"188",0.11
"189",0.091
"190",0.086
"191",0.101
"192",0.11
"193",0.105
"194",0.091
"195",0.123
"196",0.116
"197",0.095
"198",0.076
"199",0.094
"200",0.109
"201",0.109
"202",0.092
"203",0.126
"204",0.125
"205",0.118
"206",0.114
"207",0.091
"208",0.106
"209",0.124
"210",0.107
"211",0.105
"212",0.098
"213",0.086
"214",0.069
"215",0.093
"216",0.096
"217",0.098
"218",0.1
"219",0.118
"220",0.113
"221",0.097
"222",0.091
"223",0.084
"224",0.122
"225",0.111
"226",0.098
"227",0.079
"228",0.082
"229",0.081
"230",0.094
"231",0.085
"232",0.09
"233",0.087
"234",0.105
"235",0.104
"236",0.103
"237",0.088
"238",0.09
"239",0.097
"240",0.087
"241",0.093
"242",0.116
"243",0.107
"244",0.114
"245",0.103
"246",0.091
"247",0.107
"248",0.106
"249",0.102
"250",0.106
"251",0.109
"252",0.108
"253",0.112
"254",0.119
"255",0.119
"256",0.089
"257",0.093
"258",0.108
"259",0.104
"260",0.114
"261",0.106
"262",0.096
"263",0.093
"264",0.098
"265",0.101
"266",0.073
"267",0.103
"268",0.081
