"","value"
"1",17.27328
"2",10.19407
"3",20.8412
"4",66.5446
"5",41.88062
"6",35.36775
"7",51.33845
"8",18.46259
"9",16.16892
"10",6.71109
"11",15.91407
"12",34.32002
"13",27.41071
"14",34.23507
"15",57.53984
"16",47.74221
"17",68.24361
"18",141.4993
"19",53.97192
"20",111.20027
"21",32.36616
"22",31.79982
"23",21.12437
"24",74.72817
"25",25.48517
"26",38.62418
"27",34.88636
"28",57.99291
"29",38.17111
"30",88.74501
"31",125.67018
"32",80.05173
"33",55.67093
"34",25.14536
"35",8.77822
"36",6.28634
"37",15.65922
"38",25.40021
"39",29.93091
"40",79.11728
"41",65.80836
"42",70.65054
"43",71.78321
"44",32.25289
"45",14.80971
"46",14.58318
"47",7.78713
"48",4.61565
"49",10.9303
"50",19.11387
"51",42.53191
"52",137.90306
"53",120.85632
"54",45.42023
"55",21.97388
"56",15.54595
"57",71.83985
"58",16.05565
"59",92.39788
"60",41.59745
"61",55.21786
"62",25.68338
"63",33.32893
"64",45.22201
"65",62.55192
"66",62.38202
"67",63.51469
"68",47.20419
"69",147.36089
"70",82.57193
"71",36.98181
"72",13.90357
"73",13.53545
"74",13.08238
"75",38.53923
"76",41.62577
"77",31.77151
"78",127.48246
"79",75.2945
"80",34.26339
"81",42.92834
"82",42.22042
"83",27.83546
"84",19.28377
"85",31.34675
"86",24.55071
"87",14.61149
"88",33.98022
"89",147.10604
"90",65.83668
"91",202.60706
"92",42.30537
"93",33.41388
"94",16.22556
"95",31.82814
"96",29.02477
"97",8.74991
"98",17.9812
"99",57.93628
"100",83.36481
"101",49.29964
"102",80.56144
"103",54.42499
"104",85.29035
"105",49.86597
"106",58.10618
"107",19.76516
"108",8.21189
"109",11.32674
"110",22.08714
"111",33.6121
"112",34.57487
"113",89.59451
"114",74.2751
"115",74.38836
"116",28.88319
"117",44.25924
"118",31.94141
"119",53.20736
"120",40.26656
"121",23.61625
"122",43.60795
"123",79.1456
"124",84.80897
"125",50.97033
"126",52.47112
"127",47.65726
"128",107.23591
"129",24.66398
"130",32.11131
"131",13.13902
"132",12.74258
"133",3.93604
"134",14.21506
"135",22.96497
"136",30.27071
"137",93.16244
"138",104.80066
"139",38.73745
"140",61.56083
"141",67.64895
"142",27.52398
"143",22.25704
"144",8.43842
"145",10.2507
"146",8.15525
"147",18.6608
"148",41.90894
"149",41.82399
"150",85.40362
"151",54.70815
"152",29.90259
"153",21.09605
"154",16.28219
"155",50.54558
"156",41.93725
"157",16.31051
"158",18.77407
"159",45.61845
"160",92.62442
"161",63.34479
"162",125.3587
"163",101.23274
"164",291.94672
"165",94.57828
"166",42.19211
"167",31.74319
"168",51.79152
"169",109.18977
"170",42.05052
"171",43.57963
"172",102.59195
