"","value"
"1",77.5
"2",77.6
"3",78.1
"4",78.3
"5",78.3
"6",78.9
"7",79.5
"8",80
"9",80.7
"10",82
"11",82.4
"12",82.5
"13",83.4
"14",84.4
"15",85.8
"16",86.5
"17",86.8
"18",88
"19",88.7
"20",89.4
"21",90.2
"22",90.6
"23",91.3
"24",91.4
"25",91.5
"26",91
"27",90.5
"28",90.4
"29",89.7
"30",89.8
"31",89.9
"32",89.8
"33",89.9
"34",89.8
"35",89.9
"36",89.6
"37",89.6
"38",89.4
"39",88.9
"40",88.7
"41",88.5
"42",88.9
"43",89.3
"44",89.6
"45",89.9
"46",90.3
"47",89.9
"48",89.6
"49",89.6
"50",89.6
"51",89.4
"52",89.5
"53",89.4
"54",89.9
"55",89.9
"56",90.6
"57",90.4
"58",90.4
"59",90.4
"60",90.2
"61",90.1
"62",90
"63",89.8
"64",89.9
"65",90.1
"66",89.7
"67",89.8
"68",90.1
"69",90.4
"70",90.5
"71",90.5
"72",90.5
"73",90.4
"74",90.1
"75",90.1
"76",90.2
"77",90.2
"78",91.2
"79",91.7
"80",92.2
"81",92.1
"82",92.7
"83",93.1
"84",93.2
"85",93.1
"86",93.3
"87",93.3
"88",93.6
"89",93.7
"90",94.1
"91",94.3
"92",94.9
"93",95.4
"94",95.5
"95",95.4
"96",95.3
"97",95.5
"98",95.7
"99",96.2
"100",96.9
"101",96.8
"102",96.8
"103",96.5
"104",96.9
"105",97.2
"106",97.5
"107",97.8
"108",97.7
"109",97.6
"110",97.3
"111",97.1
"112",97.1
"113",97.2
"114",96.7
"115",97.4
"116",97.8
"117",98.4
"118",99.1
"119",99.3
"120",99
"121",98.7
"122",98.5
"123",98.2
"124",98.7
"125",98.6
"126",98.8
"127",98.7
"128",99
"129",99.4
"130",100.2
"131",100.3
"132",100.3
"133",100
"134",99.8
"135",99.9
"136",99.9
"137",99.8
"138",99.8
"139",99.8
"140",99.9
"141",99.9
"142",100
"143",100.4
"144",100.5
"145",100.4
"146",100.5
"147",100.4
"148",100.9
"149",100.7
"150",101
"151",101.4
"152",101.7
"153",101.4
"154",101.8
"155",102.1
"156",102.1
"157",102.2
"158",102.2
"159",102.2
"160",102.4
"161",102.4
"162",102.8
"163",103.3
"164",103.6
"165",103.3
"166",103.4
"167",103.7
"168",103.9
"169",103.9
"170",104.1
"171",104.2
"172",104.5
"173",104.5
"174",104.7
"175",105.4
"176",105.3
"177",105
"178",105
"179",105.2
"180",105.9
"181",106
"182",106.2
"183",106.3
"184",106.6
"185",106.8
"186",107.6
"187",108
"188",107.9
"189",107.7
"190",107.8
"191",108.5
"192",109
"193",109.3
"194",110
"195",110.2
"196",110.8
"197",111
"198",111.3
"199",111.7
"200",112.2
"201",112.3
"202",112.5
"203",112.6
"204",112.9
"205",113
"206",113.1
"207",113.4
"208",114.4
"209",114.6
"210",115.2
"211",116.3
"212",116.8
"213",116.6
"214",116.5
"215",116.9
"216",117.5
"217",118.1
"218",118.2
"219",118.6
"220",119.3
"221",119.3
"222",119.7
"223",120.4
"224",120.7
"225",121.1
"226",121.4
"227",121.9
"228",122.3
"229",122.6
"230",122.6
"231",123.2
"232",124.6
"233",124.9
"234",125.9
"235",126.4
"236",126.9
"237",126.6
"238",126.8
"239",127.4
"240",127.9
"241",128.2
"242",128.7
"243",128.9
"244",129.7
"245",129.6
"246",129.9
"247",130.5
"248",130.5
"249",130.2
"250",130.3
"251",130.3
"252",129.8
"253",130.3
"254",130.9
"255",131.3
"256",132.2
"257",132.7
"258",133
"259",134.1
"260",135
"261",134.7
"262",134.9
"263",135.4
"264",136.3
"265",136.7
"266",137.3
"267",137.4
"268",138.2
"269",138.3
"270",138.5
"271",140.2
"272",141.3
"273",141.8
"274",142
"275",142.3
"276",143.3
"277",144.5
"278",145.3
"279",145.7
"280",147.3
"281",148.4
"282",149.7
"283",151
"284",153
"285",153.9
"286",154.3
"287",155.5
"288",156.4
