"","value"
"1",6650
"2",6260
"3",6570
"4",6820
"5",7190
"6",7110
"7",6940
"8",6910
"9",6680
"10",6480
"11",6880
"12",6570
"13",6760
"14",6230
"15",5890
"16",6230
"17",6820
"18",7190
"19",7140
"20",6970
"21",6880
"22",6910
"23",6940
"24",6940
"25",6850
"26",6750
"27",6770
"28",6400
"29",6540
"30",7080
"31",7310
"32",7220
"33",7220
"34",7020
"35",6910
"36",6710
"37",6600
"38",6650
"39",6870
"40",6800
"41",6820
"42",6820
"43",6820
"44",6850
"45",6880
"46",6630
"47",6680
"48",6430
"49",6230
"50",6340
"51",6260
"52",6630
"53",5890
"54",5830
"55",6000
"56",6260
"57",6850
"58",6740
"59",6460
"60",6400
"61",6290
"62",6170
"63",6230
"64",6290
"65",6290
"66",5830
"67",5300
"68",5550
"69",5950
"70",6310
"71",6370
"72",6260
"73",6170
"74",6140
"75",6090
"76",6000
"77",6030
"78",6000
"79",5660
"80",5440
"81",5720
"82",6000
"83",6260
"84",6430
"85",6340
"86",6290
"87",6170
"88",6230
"89",6230
"90",6400
"91",6100
"92",6030
"93",5660
"94",5970
"95",6120
"96",6540
"97",6740
"98",6540
"99",6310
"100",6090
"101",5970
"102",6030
"103",5750
"104",6150
"105",5440
"106",5070
"107",5470
"108",5920
"109",6310
"110",6570
"111",6400
"112",6230
"113",6120
"114",5920
"115",5890
"116",5780
"117",5930
"118",5580
"119",5380
"120",5750
"121",5860
"122",6230
"123",6400
"124",6570
"125",6570
"126",6340
"127",6400
"128",6140
"129",6400
"130",6140
"131",6370
"132",6370
"133",6290
"134",6630
"135",6850
"136",6800
"137",6740
"138",6710
"139",6600
"140",6460
"141",6460
"142",6400
"143",6560
"144",6090
"145",5720
"146",6060
"147",6290
"148",6570
"149",6540
"150",6460
"151",6370
"152",6290
"153",5950
"154",6000
"155",5780
"156",6180
"157",5550
"158",5240
"159",5240
"160",5300
"161",5660
"162",5830
"163",5750
"164",5750
"165",5660
"166",5640
"167",5610
"168",5520
"169",5560
"170",5240
"171",5100
"172",5210
"173",5920
"174",6460
"175",6460
"176",6370
"177",6340
"178",6140
"179",6030
"180",6090
"181",6370
"182",5980
"183",6430
"184",6310
"185",6400
"186",6430
"187",6570
"188",6570
"189",6510
"190",6400
"191",6170
"192",5970
"193",5890
"194",5800
"195",6290
"196",5470
"197",5210
"198",5350
"199",5520
"200",5920
"201",6120
"202",6140
"203",6140
"204",6120
"205",5890
"206",5970
"207",6170
"208",5840
"209",5950
"210",6140
"211",6630
"212",6910
"213",7220
"214",7250
"215",7080
"216",6910
"217",6850
"218",6570
"219",6820
"220",6650
"221",6750
"222",6140
"223",5950
"224",5830
"225",6030
"226",6290
"227",6290
"228",6370
"229",6290
"230",6290
"231",6140
"232",6260
"233",6370
"234",6190
"235",6230
"236",6170
