"","value"
"1",14.6086
"2",24.2581
"3",13.3688
"4",23.4109
"5",23.3489
"6",12.3563
"7",17.0468
"8",21.9645
"9",26.1177
"10",17.0468
"11",11.6331
"12",11.7571
"13",16.5715
"14",12.563
"15",16.4889
"16",12.253
"17",6.5914
"18",16.0756
"19",17.3774
"20",24.1548
"21",41.0569
"22",16.4269
"23",13.2862
"24",30.8702
"25",28.5973
"26",17.5014
"27",25.5392
"28",13.968
"29",5.6823
"30",25.5392
"31",39.3626
"32",65.687
"33",31.1388
"34",14.5053
"35",26.5517
"36",25.002
"37",11.5505
"38",31.7174
"39",31.4281
"40",18.5758
"41",35.6846
"42",20.3941
"43",20.3322
"44",14.8152
"45",22.3158
"46",37.6682
"47",17.3774
"48",15.1251
"49",20.3941
"50",19.0098
"51",18.8238
"52",8.9057
"53",10.0421
"54",26.9236
"55",8.0172
"56",9.0503
"57",22.1918
"58",13.7614
"59",6.86
"60",12.7696
"61",19.8156
"62",24.3821
"63",15.3524
"64",14.7326
"65",12.5216
"66",21.2827
"67",30.5809
"68",23.2249
"69",16.5715
"70",41.6148
"71",43.0406
"72",11.0959
