"","value"
"1",15.0079
"2",12.1479
"3",18.8024
"4",135.4678
"5",88.3203
"6",124.311
"7",218.238
"8",35.8774
"9",24.0127
"10",17.5848
"11",19.1705
"12",29.3929
"13",65.242
"14",52.726
"15",67.5357
"16",74.5583
"17",115.0514
"18",260.1186
"19",111.9648
"20",155.148
"21",27.1275
"22",28.1186
"23",12.1196
"24",14.9513
"25",12.6576
"26",27.7788
"27",22.0305
"28",83.6197
"29",62.1272
"30",247.999
"31",149.1448
"32",93.5872
"33",63.9111
"34",57.0585
"35",38.3693
"36",17.5281
"37",35.3111
"38",76.4838
"39",64.5058
"40",102.7335
"41",172.8177
"42",111.71
"43",131.2486
"44",48.8182
"45",16.2822
"46",18.3776
"47",13.5921
"48",11.8931
"49",21.5774
"50",17.1883
"51",134.4201
"52",242.7604
"53",225.7136
"54",74.3034
"55",31.0636
"56",28.4018
"57",61.929
"58",16.7919
"59",21.1527
"60",33.0458
"61",82.0905
"62",27.1842
"63",71.7266
"64",91.4634
"65",102.7618
"66",78.9191
"67",82.9401
"68",36.1323
"69",42.4753
"70",66.2897
"71",41.7957
"72",14.9513
"73",22.3137
"74",13.1957
"75",22.88
"76",79.1173
"77",96.8436
"78",274.0222
"79",99.562
"80",71.4434
"81",33.9519
"82",19.6802
"83",15.2911
"84",12.7143
"85",12.7709
"86",16.1972
"87",13.3939
"88",23.3048
"89",187.7407
"90",183.6348
"91",182.672
"92",71.2452
"93",79.9102
"94",40.9745
"95",23.5879
"96",38.5392
"97",55.1329
"98",59.8618
"99",162.7653
"100",174.6017
"101",58.5876
"102",119.6953
"103",92.8793
"104",128.1054
"105",105.0838
"106",111.7666
"107",32.5644
"108",19.6236
"109",19.7652
"110",21.6624
"111",80.5898
"112",85.3187
"113",105.8767
"114",156.2524
"115",109.303
"116",48.9032
"117",47.7705
"118",32.706
"119",62.8634
"120",17.4149
"121",15.2911
"122",40.4365
"123",97.8064
"124",124.3393
"125",102.8751
"126",73.7937
"127",33.2157
"128",43.2115
"129",23.7295
"130",19.8784
"131",14.5265
"132",13.4222
"133",11.3551
"134",85.5169
"135",109.8127
"136",74.2751
"137",184.371
"138",184.0878
"139",70.6222
"140",121.4793
"141",73.2274
"142",73.4256
"143",17.0751
"144",16.8202
"145",15.4327
"146",11.4966
"147",41.5125
"148",76.9086
"149",78.1262
"150",141.2444
"151",86.7062
"152",47.1192
"153",43.9478
"154",14.7814
"155",64.6474
"156",21.8889
"157",12.2895
"158",12.063
"159",38.0295
"160",104.0078
"161",52.1313
"162",107.1793
"163",106.1316
"164",183.0401
"165",81.4393
"166",69.1214
"167",50.2341
"168",58.984
"169",66.3464
"170",33.5555
"171",66.1765
"172",114.5133
"173",74.7848
"174",51.1685
"175",32.1396
"176",50.2058
"177",19.8218
"178",14.8663
"179",11.8364
"180",9.0048
"181",12.2329
"182",41.7107
"183",18.4343
"184",105.1405
"185",134.4767
"186",90.6422
"187",86.7911
"188",36.2173
"189",21.0394
"190",18.2927
"191",23.6729
"192",13.677
"193",30.922
"194",110.8605
"195",178.8209
"196",64.3925
"197",239.5322
"198",61.4759
"199",220.0502
"200",67.5923
"201",29.846
"202",26.8161
"203",58.4743
"204",21.0961
"205",51.6216
"206",60.4565
"207",106.5563
"208",83.11
"209",75.2096
"210",70.2824
"211",104.4892
"212",94.0969
"213",44.599
"214",42.3337
"215",114.3718
"216",108.312
"217",28.0903
"218",22.8517
"219",44.1743
"220",67.0826
"221",99.2506
"222",210.2243
"223",127.171
"224",133.4856
"225",74.7848
"226",32.4511
"227",17.0467
"228",14.2151
"229",95.9375
"230",129.1815
"231",68.4418
"232",49.5262
"233",84.0727
"234",73.6521
"235",49.4412
"236",19.397
"237",15.3477
"238",8.9764
"239",8.58
"240",8.1836
"241",8.3252
"242",9.7693
"243",12.9974
"244",27.0143
"245",28.4584
"246",60.2299
"247",123.1783
"248",81.6375
"249",38.3127
"250",20.558
"251",42.5319
"252",15.4044
"253",9.8543
"254",9.3162
"255",17.9812
"256",72.7177
"257",116.4955
"258",146.3698
"259",97.0135
"260",112.5028
"261",24.0976
"262",30.299
"263",10.3923
"264",8.3535
"265",73.0008
"266",108.7084
"267",91.5201
"268",107.9721
"269",142.7452
"270",144.0761
"271",187.7124
"272",92.0298
"273",39.3604
"274",27.8638
"275",24.6357
"276",13.8469
"277",10.1091
"278",10.5622
"279",15.8574
"280",20.8129
"281",11.6665
"282",211.0172
"283",95.626
"284",27.4107
"285",18.7458
"286",17.9529
"287",20.1616
"288",29.8176
"289",44.1177
"290",79.3155
"291",136.6005
"292",219.6255
"293",110.0959
"294",198.3595
"295",238.3996
"296",58.0495
"297",30.5256
"298",24.041
"299",28.4868
"300",80.6181
"301",13.3089
"302",50.7438
"303",78.381
"304",234.86
"305",195.1597
"306",286.0002
"307",154.2702
"308",39.7285
"309",21.2943
"310",15.5743
"311",13.5638
"312",11.4683
"313",47.1476
"314",16.2539
"315",92.1147
"316",287.1329
"317",145.8035
"318",62.7501
"319",100.0151
"320",63.5147
"321",24.8056
"322",18.3776
"323",69.7727
"324",60.0034
"325",180.8314
"326",62.9767
"327",54.4816
"328",84.7523
"329",53.6604
"330",73.7088
"331",53.9719
"332",62.1838
"333",79.5137
"334",83.2232
"335",112.4462
"336",17.3865
"337",13.4788
"338",17.2166
"339",29.3646
"340",85.5735
"341",225.2889
"342",130.5124
"343",56.2089
"344",41.1444
"345",20.6147
"346",37.265
"347",50.7721
"348",14.5265
"349",13.2523
"350",13.6204
"351",14.2434
"352",20.9828
"353",82.6569
"354",50.3757
"355",147.8989
