"","value"
"1",39380250
"2",43352569
"3",48804249
"4",38577311
"5",51736944
"6",52592569
"7",49675760
"8",72247376
"9",68211427
"10",64519626
"11",60172503
"12",44675551
"13",45603722
"14",43944919
"15",51504681
"16",37701628
"17",50134461
"18",57587275
"19",51753941
"20",63703945
"21",55371629
"22",51014093
"23",68991433
"24",31802013
"25",44676726
"26",51618995
"27",45157664
"28",44669689
"29",56233606
"30",52091230
"31",72125308
"32",71545973
"33",62253865
"34",59311339
"35",56953858
"36",40357964
"37",53587755
"38",50620499
"39",45875110
"40",50446548
"41",55391987
"42",51516196
"43",70189242
"44",58792913
"45",59448721
"46",59808175
"47",61217663
"48",41021367
"49",61416921
"50",39484107
"51",56123187
"52",43833755
"53",53319837
"54",79312266
"55",86574777
"56",80261369
"57",78863607
"58",64434798
"59",60472726
"60",47585042
"61",54208204
"62",58403597
"63",56475322
"64",47668697
"65",52348045
"66",69323880
"67",100582658
"68",105205178
"69",73405903
"70",61761980
"71",59935159
"72",45708957
"73",65553063
"74",51251343
"75",58300163
"76",47891860
"77",50954604
"78",62076389
"79",70359185
"80",97653444
"81",78878241
"82",76009331
"83",61751053
"84",42508235
"85",60534297
"86",53488702
"87",56621147
"88",52218845
"89",62804935
"90",61454213
"91",70416701
"92",76855594
"93",59221683
"94",64519626
"95",60172503
"96",43375551
"97",47525506
"98",54778860
"99",44317601
"100",53260373
"101",53677209
"102",59023305
"103",73000172
"104",75435772
"105",74390116
"106",64866052
"107",50131642
"108",49599322
"109",49640020
"110",49314376
"111",55999172
"112",44696022
"113",55942755
"114",66369104
"115",64497024
"116",55969723
"117",63944781
"118",50290335
"119",50956222
"120",48400480
"121",47660472
"122",43927473
"123",50841346
"124",45565837
"125",51743702
"126",58903973
"127",64189897
"128",64024299
"129",74033281
"130",52833385
"131",51632411
"132",47467431
"133",44346357
"134",53317327
"135",55675090
"136",46374745
