"","value"
"1",124
"2",132
"3",193
"4",144
"5",195
"6",105
"7",40
"8",20
"9",42
"10",58
"11",170
"12",197
"13",329
"14",417
"15",968
"16",989
"17",1264
"18",1074
"19",352
"20",118
"21",69
"22",91
"23",182
"24",233
"25",406
"26",550
"27",853
"28",835
"29",787
"30",518
"31",132
"32",66
"33",57
"34",77
"35",83
"36",138
"37",116
"38",177
"39",288
"40",299
"41",315
"42",329
"43",143
"44",50
"45",59
"46",74
"47",110
"48",180
"49",361
"50",556
"51",687
"52",821
"53",799
"54",901
"55",478
"56",212
"57",153
"58",207
"59",386
"60",576
"61",807
"62",923
"63",1604
"64",1475
"65",1123
"66",662
"67",253
"68",116
"69",70
"70",107
"71",147
"72",155
"73",266
"74",249
"75",406
"76",452
"77",547
"78",472
"79",213
"80",136
"81",114
"82",137
"83",276
"84",341
"85",688
"86",935
"87",1850
"88",1938
"89",1806
"90",1030
"91",472
"92",151
"93",123
"94",133
"95",195
"96",255
"97",357
"98",386
"99",543
"100",645
"101",668
"102",659
"103",276
"104",142
"105",93
"106",82
"107",122
"108",225
"109",315
"110",360
"111",777
"112",1070
"113",1115
"114",1200
"115",550
"116",279
"117",154
"118",170
"119",290
"120",488
"121",764
"122",990
"123",1695
"124",1738
"125",1295
"126",1026
"127",345
"128",178
"129",85
"130",115
"131",122
"132",179
"133",266
"134",326
"135",454
"136",510
"137",555
"138",531
"139",358
"140",177
"141",131
"142",189
"143",262
"144",398
"145",662
"146",733
"147",941
"148",1229
"149",1485
"150",1406
"151",959
"152",436
"153",233
"154",221
"155",391
"156",696
"157",930
"158",899
"159",1261
"160",1245
"161",847
"162",626
"163",348
"164",168
"165",132
"166",142
"167",201
"168",399
"169",569
"170",651
"171",1024
"172",1272
"173",1258
"174",960
"175",445
"176",201
"177",138
"178",117
"179",162
"180",272
"181",395
"182",552
"183",926
"184",1062
"185",1070
"186",846
"187",355
"188",172
"189",109
"190",94
"191",184
"192",245
"193",324
"194",433
"195",752
"196",845
"197",859
"198",671
"199",275
"200",134
"201",75
"202",104
"203",161
"204",237
"205",330
"206",467
"207",707
"208",667
"209",711
"210",793
"211",429
"212",211
"213",140
"214",207
"215",251
"216",289
"217",433
"218",468
"219",799
"220",1138
"221",1048
"222",710
"223",438
"224",178
"225",114
"226",118
"227",175
"228",206
"229",412
"230",477
"231",641
"232",814
"233",846
"234",883
"235",591
"236",208
"237",177
"238",221
"239",311
"240",680
"241",1105
"242",1490
"243",1956
"244",1713
"245",1291
"246",1053
"247",366
"248",153
"249",95
"250",117
"251",130
"252",183
"253",312
"254",417
"255",596
"256",554
"257",510
"258",527
"259",290
"260",162
"261",96
"262",97
"263",191
"264",353
"265",604
"266",767
"267",1116
"268",1103
"269",1330
"270",1342
"271",670
"272",319
"273",167
"274",176
"275",261
"276",363
"277",616
"278",634
"279",808
"280",902
"281",1003
"282",833
"283",475
"284",243
"285",167
"286",152
"287",182
"288",279
"289",520
"290",615
"291",745
"292",838
"293",787
"294",827
"295",570
"296",254
"297",182
"298",185
"299",268
"300",530
"301",813
"302",785
"303",1266
"304",1495
"305",1659
"306",1532
"307",1071
"308",458
"309",265
"310",230
"311",299
"312",634
"313",802
"314",945
"315",1220
"316",1088
"317",792
"318",707
"319",420
"320",199
"321",134
"322",123
"323",176
"324",284
"325",371
"326",491
"327",851
"328",923
"329",882
"330",945
"331",561
"332",324
"333",205
"334",225
"335",470
"336",657
"337",1066
"338",1371
"339",1674
"340",1844
"341",1819
"342",1469
"343",769
"344",393
"345",176
"346",240
"347",299
"348",375
"349",584
"350",490
"351",702
"352",769
"353",765
"354",601
"355",389
"356",217
"357",165
"358",120
"359",137
"360",204
"361",288
"362",348
"363",515
"364",774
"365",751
"366",711
"367",555
"368",280
"369",182
"370",160
"371",255
"372",565
"373",753
"374",890
"375",1183
"376",1117
"377",983
"378",988
"379",573
"380",278
"381",219
"382",171
"383",270
"384",415
"385",510
"386",587
"387",721
"388",754
"389",699
"390",667
"391",355
"392",230
"393",145
"394",129
"395",235
"396",263
"397",361
"398",350
"399",551
"400",488
"401",631
"402",717
"403",452
"404",293
"405",165
"406",180
"407",230
"408",276
"409",435
"410",487
"411",563
"412",608
"413",803
"414",615
"415",554
"416",297
"417",166
"418",213
"419",303
"420",517
"421",703
"422",735
"423",1037
"424",1078
"425",954
"426",729
"427",552
"428",321
"429",166
"430",177
"431",216
"432",310
"433",342
"434",268
"435",304
"436",280
"437",286
"438",280
"439",213
"440",143
"441",101
"442",117
"443",132
"444",277
"445",280
"446",424
"447",668
"448",635
"449",701
"450",926
"451",706
"452",493
"453",309
"454",259
"455",324
"456",541
"457",569
"458",672
"459",1020
"460",848
"461",754
"462",765
"463",437
"464",255
"465",166
"466",130
"467",165
"468",166
"469",235
"470",261
"471",390
"472",424
"473",500
"474",440
"475",294
"476",167
"477",126
"478",124
"479",162
"480",182
"481",274
"482",349
"483",420
"484",607
"485",572
"486",496
"487",415
"488",240
"489",158
"490",124
"491",135
"492",100
"493",164
"494",148
"495",298
"496",506
"497",567
"498",639
"499",447
"500",283
"501",158
"502",223
"503",212
"504",333
"505",330
"506",281
"507",354
"508",527
"509",463
"510",429
"511",300
"512",147
"513",104
"514",90
"515",77
"516",122
"517",146
"518",149
"519",248
"520",300
"521",223
"522",294
"523",235
"524",110
"525",88
"526",68
"527",88
"528",132
"529",149
"530",157
"531",219
"532",221
"533",264
"534",298
