"","value"
"1",11.5
"2",10.8
"3",13.7
"4",13.7
"5",14.4
"6",17
"7",17
"8",17.8
"9",17.8
"10",17
"11",16
"12",17
"13",17
"14",17
"15",16
"16",15.3
"17",17.8
"18",17.8
"19",18.7
"20",18.7
"21",17
"22",16.1
"23",16.1
"24",16.1
"25",17
"26",17
"27",16.1
"28",16.1
"29",14.4
"30",14.4
"31",14.4
"32",18.1
"33",18.1
"34",18.1
"35",20.1
"36",23.4
"37",23.4
"38",23.4
"39",23.4
"40",22.2
"41",22.2
"42",22.2
"43",23.4
"44",23.4
"45",33.7
"46",33.7
"47",33.7
"48",29.7
"49",27
"50",27
"51",27
"52",27
"53",27
"54",56.6
"55",59.7
"56",56.6
"57",53.2
"58",36.2
"59",36.2
"60",51.8
"61",51.8
"62",36.2
"63",39.1
"64",33.4
"65",25.5
"66",24.2
"67",23.2
"68",22.1
"69",21.1
"70",20.1
"71",20.1
"72",22.1
"73",24.2
"74",34.3
"75",34.8
"76",36.8
"77",39.1
"78",40.5
"79",36.8
"80",36.2
"81",34.8
"82",36.8
"83",39.9
"84",53.2
"85",51.3
"86",46.2
"87",41.1
"88",38.5
"89",46.7
"90",34.3
"91",31.7
"92",27.6
"93",27.6
"94",25.1
"95",33.1
"96",37.7
"97",41.9
"98",49.8
"99",68.5
"100",86.7
"101",103
"102",106
"103",90.9
"104",66.5
"105",51
"106",42.8
"107",41.3
"108",34.8
"109",33.1
"110",28.6
"111",25.8
"112",23.9
"113",22.2
"114",23.4
"115",22.2
"116",23.4
"117",22.2
"118",23.4
"119",22.2
"120",22.2
"121",21
"122",18.8
"123",18.8
"124",18.8
"125",17.7
"126",15.7
"127",16.6
"128",17.7
"129",17.7
"130",17.7
"131",17.7
"132",17.7
"133",17.7
"134",13.7
"135",14.6
"136",13.7
"137",12.9
"138",11.3
"139",10.6
"140",12
"141",11.3
"142",13.7
"143",12
"144",13.3
"145",12.9
"146",12
"147",12
"148",11.3
"149",12
"150",11.3
"151",10.6
"152",8.8
"153",8.2
"154",8.2
"155",7.8
"156",7.9
"157",7.5
"158",7.2
"159",8.8
"160",10.5
"161",9.6
"162",8.8
"163",10.5
"164",8.8
"165",8.8
"166",10.1
"167",11.8
"168",13
"169",11.8
"170",14.3
"171",10.1
"172",10.1
"173",9.6
"174",8.5
"175",8.2
"176",8.2
"177",10.6
"178",7.5
"179",6.9
"180",6.9
"181",6.9
"182",7.8
"183",7.8
"184",6.9
"185",6.9
"186",8.2
"187",9.2
"188",8.8
"189",8.8
"190",8.8
"191",8.2
"192",7.2
"193",8.8
"194",8.5
"195",8.2
"196",7.5
"197",7.2
"198",7.2
"199",8.5
"200",9.2
"201",9.3
"202",8.8
"203",7.5
"204",7.9
"205",7.4
"206",7.1
"207",7.7
"208",7.5
"209",7.7
"210",7.5
"211",7.5
"212",7.2
"213",7.7
"214",7.8
"215",10.9
"216",15
"217",15.3
"218",16.4
"219",16.4
"220",14.3
"221",12.3
"222",11.3
"223",10.9
"224",13
"225",16
"226",14.3
"227",13.7
"228",13.6
"229",11.8
"230",10.5
"231",9.2
"232",8.8
"233",8.5
"234",8.8
"235",9.6
"236",11.3
"237",14.9
"238",14.9
"239",11.8
"240",11.3
"241",10.1
"242",10.9
"243",9.6
"244",8.8
"245",8.6
"246",8.2
"247",7.8
"248",8.2
"249",7.8
"250",6.9
"251",9.3
"252",10.5
"253",11.3
"254",10.5
"255",9.6
"256",19.7
"257",30.9
"258",29.4
"259",24.2
"260",27.8
"261",33.4
"262",27.5
"263",23.6
"264",21.1
"265",16.4
"266",17
"267",13.3
"268",13.6
"269",12.9
"270",12.9
"271",51.5
"272",43.9
"273",32
"274",22.9
"275",22.2
"276",20.5
"277",22.2
"278",33.4
"279",49.8
"280",51.3
"281",39.1
"282",32.8
"283",28.9
"284",26.1
"285",21.7
"286",16.4
"287",18.1
"288",19.4
"289",20.5
"290",20
"291",19.4
"292",18.1
"293",19.4
"294",20
"295",18.1
"296",17
"297",13.3
"298",12.5
"299",13.3
"300",11.3
"301",11.3
"302",11.3
"303",11.3
"304",10.9
"305",10.9
"306",11.3
"307",12.3
"308",12.9
"309",13.9
"310",13.3
"311",11.8
"312",12.9
"313",11.8
"314",12
"315",10.5
"316",10.9
"317",11.8
"318",9.2
"319",11.3
"320",10.5
"321",10.5
"322",10.5
"323",14.9
"324",28.3
"325",36.5
"326",34
"327",26.1
"328",24.9
"329",23.9
"330",26.6
"331",44.2
"332",66.5
"333",73.1
"334",69.7
"335",51.3
"336",42.5
"337",36.5
"338",30.6
"339",26.6
"340",24.6
"341",23.2
"342",23.2
"343",21.1
"344",17
"345",17.6
"346",17
"347",18.1
"348",17.3
"349",16.4
"350",18.1
"351",19
"352",18.7
"353",20.5
"354",20
"355",21.4
"356",23.2
"357",23.2
"358",21.1
"359",20
"360",20.5
"361",21.8
"362",20.5
"363",21.1
"364",23.2
"365",23.8
"366",19.4
"367",32.6
"368",39.1
"369",39.1
"370",44.2
"371",46.4
"372",49
"373",53
"374",56.6
"375",54.1
"376",50.4
"377",44.2
"378",46.4
"379",45.3
"380",43
"381",39.9
"382",30
"383",28
"384",28
"385",30
"386",34
"387",113
"388",125
"389",119
"390",116
