"","value"
"1",266
"2",172
"3",448
"4",467
"5",312
"6",235
"7",235
"8",257
"9",370
"10",280
"11",599
"12",485
"13",480
"14",752
"15",290
"16",392
"17",331
"18",227
"19",187
"20",183
"21",183
"22",138
"23",180
"24",200
"25",202
"26",162
"27",246
"28",754
"29",570
"30",813
"31",425
"32",172
"33",154
"34",193
"35",122
"36",134
"37",633
"38",550
"39",470
"40",358
"41",294
"42",280
"43",537
"44",349
"45",188
"46",162
"47",211
"48",626
"49",469
"50",469
"51",986
"52",693
"53",547
"54",369
"55",197
"56",374
"57",284
"58",276
"59",201
"60",150
"61",308
"62",779
"63",316
"64",278
"65",200
"66",395
"67",219
"68",183
"69",158
"70",104
"71",142
"72",270
"73",413
"74",532
"75",386
"76",352
"77",160
"78",141
"79",85
"80",187
"81",120
"82",98
"83",74
"84",114
"85",100
"86",96
"87",303
"88",325
"89",199
"90",105
"91",103
"92",472
"93",158
"94",127
"95",127
"96",191
"97",150
"98",297
"99",574
"100",542
"101",502
"102",215
"103",103
"104",108
"105",172
"106",129
"107",172
"108",163
"109",388
"110",141
"111",370
"112",999
"113",474
"114",323
"115",299
"116",403
"117",208
"118",224
"119",148
"120",160
"121",170
"122",376
"123",658
"124",311
"125",205
"126",385
"127",217
"128",137
"129",160
"130",128
"131",136
"132",130
"133",141
"134",970
"135",364
"136",231
"137",152
"138",167
"139",129
"140",144
"141",98
"142",113
"143",94
"144",107
"145",205
"146",278
"147",344
"148",336
"149",210
"150",184
"151",87
"152",68
"153",71
"154",77
"155",83
"156",120
"157",99
"158",657
"159",332
"160",219
"161",173
"162",126
"163",144
"164",92
"165",109
"166",118
"167",99
"168",67
"169",1026
"170",95
"171",77
"172",972
"173",139
"174",99
"175",77
"176",138
"177",81
"178",65
"179",82
"180",74
"181",142
"182",282
"183",232
"184",226
"185",154
"186",135
"187",143
"188",143
"189",119
"190",83
"191",114
"192",315
"193",330
"194",1138
"195",609
"196",1074
"197",726
"198",412
"199",215
"200",141
"201",118
"202",180
"203",171
"204",318
"205",310
"206",629
"207",1009
"208",662
"209",422
"210",174
"211",116
"212",72
"213",72
"214",82
"215",143
"216",302
"217",234
"218",422
"219",342
"220",242
"221",184
"222",149
"223",170
"224",113
"225",91
"226",106
"227",269
"228",506
"229",274
"230",258
"231",280
"232",662
"233",330
"234",159
"235",130
"236",229
"237",263
"238",224
"239",329
"240",245
"241",753
"242",816
"243",609
"244",373
"245",310
"246",252
"247",239
"248",147
"249",88
"250",126
"251",101
"252",126
"253",171
"254",147
"255",318
"256",293
"257",310
"258",224
"259",143
"260",99
"261",83
"262",88
"263",147
"264",189
"265",153
"266",95
"267",419
"268",212
"269",229
"270",245
"271",131
"272",73
"273",76
"274",90
"275",96
"276",139
"277",131
"278",104
"279",274
"280",438
"281",361
"282",159
"283",86
"284",73
"285",64
"286",60
"287",57
"288",58
"289",222
"290",127
"291",296
"292",402
"293",188
"294",115
"295",203
"296",122
"297",73
"298",177
"299",340
"300",452
