"","value"
"1",61
"2",65
"3",55
"4",56
"5",91
"6",80
"7",135
"8",129
"9",129
"10",130
"11",109
"12",126
"13",73
"14",68
"15",74
"16",95
"17",105
"18",108
"19",127
"20",108
"21",126
"22",154
"23",127
"24",103
"25",95
"26",59
"27",68
"28",82
"29",92
"30",124
"31",139
"32",167
"33",138
"34",146
"35",128
"36",145
"37",91
"38",66
"39",89
"40",98
"41",113
"42",130
"43",127
"44",157
"45",157
"46",136
"47",145
"48",112
"49",71
"50",95
"51",95
"52",105
"53",116
"54",104
"55",128
"56",181
"57",130
"58",124
"59",123
"60",152
"61",85
"62",86
"63",101
"64",105
"65",135
"66",142
"67",138
"68",190
"69",129
"70",175
"71",146
"72",179
"73",103
"74",104
"75",80
"76",108
"77",125
"78",134
"79",150
"80",149
"81",148
"82",167
"83",160
"84",168
"85",99
"86",102
"87",98
"88",104
"89",114
"90",165
"91",184
"92",161
"93",205
"94",189
"95",152
"96",146
"97",72
"98",83
"99",97
"100",105
"101",134
"102",145
"103",172
"104",175
"105",149
"106",166
"107",142
"108",146
"109",111
"110",84
"111",116
"112",102
"113",153
"114",176
"115",145
"116",175
"117",147
"118",174
"119",169
"120",131
"121",81
"122",85
"123",107
"124",111
"125",135
"126",114
"127",150
"128",156
"129",146
"130",166
"131",154
"132",130
"133",92
"134",80
"135",87
"136",101
"137",130
"138",151
"139",195
"140",224
"141",191
"142",188
"143",169
"144",161
"145",121
"146",89
"147",105
"148",134
"149",155
"150",203
"151",192
"152",195
"153",225
"154",186
"155",172
"156",157
"157",130
"158",84
"159",122
"160",116
"161",147
"162",183
"163",211
"164",256
"165",207
"166",196
"167",153
"168",154
"169",94
"170",89
"171",118
"172",101
"173",150
"174",150
"175",191
"176",214
"177",173
"178",170
"179",175
"180",123
