"","value"
"1",1361
"2",1278
"3",1443
"4",1524
"5",1483
"6",1404
"7",1450
"8",1517
"9",1324
"10",1533
"11",1622
"12",1564
"13",1244
"14",1456
"15",1534
"16",1689
"17",1641
"18",1588
"19",1614
"20",1639
"21",1763
"22",1779
"23",1622
"24",1491
"25",1603
"26",1820
"27",1517
"28",1448
"29",1467
"30",1550
"31",1562
"32",1569
"33",1455
"34",1524
"35",1486
"36",1484
"37",1361
"38",1433
"39",1423
"40",1438
"41",1478
"42",1488
"43",1529
"44",1432
"45",1482
"46",1452
"47",1460
"48",1656
"49",1370
"50",1378
"51",1394
"52",1352
"53",1265
"54",1194
"55",1086
"56",1119
"57",1046
"58",843
"59",961
"60",990
"61",1067
"62",1123
"63",1056
"64",1091
"65",1304
"66",1248
"67",1364
"68",1407
"69",1421
"70",1491
"71",1538
"72",1308
"73",1380
"74",1520
"75",1466
"76",1554
"77",1408
"78",1405
"79",1512
"80",1495
"81",1556
"82",1569
"83",1630
"84",1548
"85",1769
"86",1705
"87",1561
"88",1524
"89",1583
"90",1528
"91",1368
"92",1358
"93",1507
"94",1381
"95",1229
"96",1327
"97",1085
"98",1305
"99",1319
"100",1264
"101",1290
"102",1385
"103",1517
"104",1399
"105",1534
"106",1580
"107",1647
"108",1893
"109",1828
"110",1741
"111",1910
"112",1986
"113",2049
"114",2026
"115",2083
"116",2158
"117",2041
"118",2128
"119",2182
"120",2295
"121",2494
"122",2390
"123",2334
"124",2249
"125",2221
"126",2254
"127",2252
"128",2382
"129",2481
"130",2485
"131",2421
"132",2366
"133",2481
"134",2289
"135",2365
"136",2084
"137",2266
"138",2067
"139",2123
"140",2051
"141",1874
"142",1677
"143",1724
"144",1526
