"","value"
"1",224
"2",228
"3",232
"4",242
"5",248
"6",256
"7",263
"8",264
"9",259
"10",255
"11",257
"12",255
"13",266
"14",275
"15",293
"16",305
"17",318
"18",326
"19",333
"20",337
"21",340
"22",339
"23",346
"24",358
"25",364
"26",368
"27",366
"28",361
"29",361
"30",360
"31",365
"32",373
"33",386
"34",394
"35",403
"36",409
"37",411
"38",416
"39",421
"40",430
"41",437
"42",440
"43",446
"44",442
"45",435
"46",438
"47",451
"48",464
"49",474
"50",487
"51",484
"52",491
"53",503
"54",505
"55",504
"56",503
"57",504
"58",515
"59",524
"60",538
"61",548
"62",557
"63",564
"64",572
"65",577
"66",584
"67",595
"68",606
"69",618
"70",629
"71",639
"72",645
"73",663
"74",676
"75",691
"76",710
"77",730
"78",743
"79",756
"80",771
