"","value"
"1",2.2658
"2",1.9987
"3",1.7869
"4",1.7316
"5",2.5008
"6",4.5869
"7",3.1884
"8",3.0119
"9",1.085
"10",2.9198
"11",3.8224
"12",1.6941
"13",1.9158
"14",2.0939
"15",1.8053
"16",1.7592
"17",1.7919
"18",1.7592
"19",1.9797
"20",1.3263
"21",1.0279
"22",2.8645
"23",5.8303
"24",3.1694
"25",2.754
"26",1.5894
"27",1.6855
"28",2.0448
"29",1.9495
"30",6.5211
"31",7.6617
"32",2.1092
"33",1.2658
"34",6.125
"35",4.725
"36",3.4644
"37",1.4276
"38",1.6275
"39",1.3079
"40",1.3079
"41",4.8934
"42",2.1184
"43",5.5297
"44",6.429
"45",1.4276
"46",2.4224
"47",8.0777
"48",8.7467
"49",3.0855
"50",2.7982
"51",3.1408
"52",2.7632
"53",26.751
"54",31.1502
"55",16.4274
"56",6.2264
"57",1.7322
"58",3.9606
"59",6.2264
"60",2.2652
"61",1.9066
"62",1.9035
"63",1.879
"64",1.6671
"65",3.83
"66",10.5001
"67",4.1021
"68",3.0487
"69",2.3223
"70",3.5829
"71",3.5184
"72",3.0076
"73",2.754
"74",3.217
"75",2.7724
"76",1.7776
"77",1.6541
"78",1.1053
"79",1.066
"80",0.9947
"81",0.6567
"82",1.5842
"83",9.1553
"84",2.6744
"85",1.4276
"86",1.4467
"87",1.6211
"88",3.7395
"89",3.7316
"90",5.5079
"91",3.7214
"92",2.4132
"93",1.5704
"94",1.05
"95",4.0895
"96",3.1027
"97",2.0079
"98",1.8083
"99",2.054
"100",1.5658
"101",3.2787
"102",4.7987
"103",6.51
"104",2.5421
"105",1.1516
"106",1.925
"107",2.5698
"108",3.6072
"109",1.9895
"110",2.1415
"111",1.9711
"112",1.7408
"113",20.0756
"114",21.0922
"115",11.0404
"116",4.1079
"117",1.342
"118",1.5474
"119",1.5197
"120",2.4555
"121",2.0171
"122",1.637
"123",1.575
"124",1.4369
"125",1.3489
"126",5.6369
"127",2.2176
"128",1.5566
"129",1.6751
"130",2.3487
"131",1.9434
"132",4.1021
"133",1.0961
"134",1.1707
"135",1.3447
"136",1.5105
"137",1.5655
"138",8.4461
"139",6.5291
"140",1.4369
"141",0.7995
"142",1.0132
"143",2.7632
"144",2.1129
"145",2.0724
"146",1.5704
"147",1.5566
"148",1.5934
"149",3.6626
"150",4.8171
"151",2.2462
"152",1.7592
"153",1.104
"154",2.579
"155",9.9843
"156",5.8248
"157",2.4132
"158",2.3699
"159",13.6685
"160",13.908
"161",21.7395
"162",37.8647
"163",29.0097
"164",25.762
"165",4.5875
"166",3.2513
"167",4.4487
"168",6.9098
"169",5.5816
"170",4.4828
"171",8.2895
"172",6.0882
"173",4.7622
"174",8.1329
"175",9.0322
"176",3.1869
"177",1.5419
"178",1.575
"179",3.7856
"180",1.7227
"181",1.8605
"182",1.7703
"183",1.9526
"184",2.0908
"185",1.8313
"186",1.9066
"187",1.3325
"188",1.5105
"189",1.104
"190",2.1829
"191",2.8645
"192",1.6465
"193",2.4869
"194",1.8845
"195",1.7592
"196",1.6671
"197",1.6246
"198",1.925
"199",1.2849
"200",1.0684
"201",1.0279
"202",1.8053
"203",2.929
"204",3.7595
"205",1.6119
"206",1.7512
"207",1.8882
"208",1.7776
"209",2.7371
"210",6.6224
"211",7.9853
"212",3.4263
"213",1.1992
"214",1.3908
"215",4.8171
"216",1.5228
"217",1.9342
"218",1.5038
"219",1.704
"220",1.4921
"221",1.3686
"222",1.2619
"223",0.9803
"224",0.9579
"225",0.6091
"226",1.6947
"227",5.7842
"228",4.7874
"229",2.579
"230",1.8655
"231",1.7592
"232",1.5566
"233",1.2898
"234",1.05
"235",0.79
"236",0.875
"237",0.7424
"238",0.8566
"239",4.0803
"240",1.361
"241",0.9395
"242",1.2658
"243",1.2158
"244",1.2434
"245",1.7821
"246",7.5527
"247",9.4605
"248",1.2434
